date,temperature,humidity,wind,city
2017-06-08,37.8,55,27.9,Kashmir
2017-06-09,36.3,71,20.1,Kashmir
2017-06-10,37.5,61,20.4,Kashmir
2017-06-11,39.5,49,23.4,Kashmir
2017-06-12,41.5,37,29.9,Kashmir
2017-06-13,39.7,48,32.0,Kashmir
2017-06-14,39.8,48,30.7,Kashmir
2017-06-15,40.5,48,37.5,Kashmir
2017-06-16,39.1,52,38.0,Kashmir
2017-06-17,38.3,50,32.8,Kashmir
2017-06-18,39.5,52,32.6,Kashmir
2017-06-19,39.2,52,37.7,Kashmir
2017-06-20,39.5,56,43.0,Kashmir
2017-06-21,35.9,60,35.0,Kashmir
2017-06-22,37.8,58,27.9,Kashmir
2017-06-23,38.3,52,23.8,Kashmir
2017-06-24,39.2,49,26.3,Kashmir
2017-06-25,39.8,49,18.6,Kashmir
2017-06-26,41.0,44,19.5,Kashmir
2017-06-27,39.3,59,20.5,Kashmir
2017-06-28,32.7,77,13.4,Kashmir
2017-06-29,33.3,80,11.1,Kashmir
2017-06-30,30.0,87,8.6,Kashmir
2017-07-01,32.9,84,18.9,Kashmir
2017-07-02,33.2,80,25.9,Kashmir
2017-07-03,32.5,77,28.9,Kashmir
2017-07-04,34.0,73,36.7,Kashmir
2017-07-05,34.5,69,41.3,Kashmir
2017-07-06,34.7,68,34.8,Kashmir
2017-07-07,34.5,65,28.6,Kashmir
2017-07-08,36.0,60,25.4,Kashmir
2017-07-09,36.4,59,33.5,Kashmir
2017-07-10,34.5,59,35.3,Kashmir
2017-07-11,33.5,63,34.4,Kashmir
2017-07-12,32.2,69,30.8,Kashmir
2017-07-13,34.8,66,24.0,Kashmir
2017-07-14,32.5,79,15.2,Kashmir
2017-07-15,31.5,86,15.1,Kashmir
2017-07-16,31.8,85,15.3,Kashmir
2017-07-17,31.7,85,21.9,Kashmir
2017-07-18,33.5,82,13.3,Kashmir
2017-07-19,32.8,84,10.2,Kashmir
2017-07-20,32.5,85,14.3,Kashmir
2017-07-21,32.8,86,13.9,Kashmir
2017-07-22,31.9,87,19.8,Kashmir
2017-07-23,30.4,88,18.7,Kashmir
2017-07-24,30.4,88,21.2,Kashmir
2017-07-25,31.0,87,21.3,Kashmir
2017-07-26,32.0,87,15.6,Kashmir
2017-07-27,32.5,85,16.8,Kashmir
2017-07-28,32.2,86,22.7,Kashmir
2017-07-29,28.7,91,22.5,Kashmir
2017-07-30,29.7,88,26.1,Kashmir
2017-07-31,30.2,84,29.6,Kashmir
2017-08-01,29.7,84,28.5,Kashmir
2017-08-02,29.8,83,32.8,Kashmir
2017-08-03,30.2,83,30.9,Kashmir
2017-08-04,31.4,80,28.9,Kashmir
2017-08-05,30.4,80,23.7,Kashmir
2017-08-06,30.1,80,19.9,Kashmir
2017-08-07,31.5,78,26.0,Kashmir
2017-08-08,30.6,77,19.9,Kashmir
2017-08-09,30.4,79,23.1,Kashmir
2017-08-10,30.8,82,24.6,Kashmir
2017-08-11,30.9,77,32.8,Kashmir
2017-08-12,31.6,75,35.7,Kashmir
2017-08-13,31.2,75,33.7,Kashmir
2017-08-14,32.5,73,29.2,Kashmir
2017-08-15,34.2,69,26.3,Kashmir
2017-08-16,35.5,62,28.2,Kashmir
2017-08-17,35.6,61,25.9,Kashmir
2017-08-18,35.5,62,23.0,Kashmir
2017-08-19,36.7,58,16.2,Kashmir
2017-08-20,40.1,50,18.7,Kashmir
2017-08-21,36.8,62,15.6,Kashmir
2017-08-22,35.5,71,20.3,Kashmir
2017-08-23,32.7,81,19.0,Kashmir
2017-08-24,32.7,79,22.5,Kashmir
2017-08-25,33.2,76,20.0,Kashmir
2017-08-26,34.2,74,15.5,Kashmir
2017-08-27,36.4,66,19.5,Kashmir
2017-08-28,38.1,58,18.2,Kashmir
2017-08-29,36.2,68,27.7,Kashmir
2017-08-30,33.3,74,32.5,Kashmir
2017-08-31,30.2,80,30.1,Kashmir
2017-09-01,28.6,85,31.7,Kashmir
2017-09-02,29.9,88,25.2,Kashmir
2017-09-03,29.8,84,22.5,Kashmir
2017-09-04,31.6,78,20.6,Kashmir
2017-09-05,32.8,73,25.1,Kashmir
2017-09-06,33.5,70,25.4,Kashmir
2017-09-07,34.5,64,21.1,Kashmir
2017-09-08,35.7,58,15.2,Kashmir
2017-09-09,36.7,53,19.8,Kashmir
2017-09-10,36.4,54,20.6,Kashmir
2017-09-11,37.0,54,19.1,Kashmir
2017-09-12,36.8,53,16.7,Kashmir
2017-09-13,36.4,57,15.5,Kashmir
2017-09-14,34.4,55,16.6,Kashmir
2017-09-15,37.2,53,13.3,Kashmir
2017-09-16,36.5,62,21.4,Kashmir
2017-09-17,36.3,59,12.8,Kashmir
2017-09-18,37.7,49,15.3,Kashmir
2017-09-19,39.2,37,19.1,Kashmir
2017-09-20,40.3,36,20.2,Kashmir
2017-09-21,39.2,38,22.3,Kashmir
2017-09-22,37.7,46,25.5,Kashmir
2017-09-23,35.9,51,23.2,Kashmir
2017-09-24,34.8,50,21.6,Kashmir
2017-09-25,34.8,52,21.5,Kashmir
2017-09-26,35.5,50,19.2,Kashmir
2017-09-27,36.3,47,18.3,Kashmir
2017-09-28,36.8,44,15.5,Kashmir
2017-09-29,36.7,45,15.8,Kashmir
2017-09-30,37.8,40,17.0,Kashmir
2017-10-01,38.0,34,18.4,Kashmir
2017-10-02,37.5,33,19.6,Kashmir
2017-10-03,37.0,38,17.9,Kashmir
2017-10-04,37.0,38,14.4,Kashmir
2017-10-05,37.3,34,17.3,Kashmir
2017-10-06,37.8,28,17.3,Kashmir
2017-10-07,38.0,29,12.6,Kashmir
2017-10-08,37.8,27,10.9,Kashmir
2017-10-09,38.5,27,12.3,Kashmir
2017-10-10,38.2,25,13.6,Kashmir
2017-10-11,38.2,23,14.1,Kashmir
2017-10-12,38.5,25,12.4,Kashmir
2017-10-13,38.0,38,19.9,Kashmir
2017-10-14,39.0,25,20.1,Kashmir
2017-10-15,38.8,25,17.2,Kashmir
2017-10-16,38.2,35,18.0,Kashmir
2017-10-17,38.2,34,16.9,Kashmir
2017-10-18,38.2,28,16.4,Kashmir
2017-10-19,38.7,25,15.2,Kashmir
2017-10-20,38.1,24,11.2,Kashmir
2017-10-21,37.7,23,13.7,Kashmir
2017-10-22,35.2,30,19.5,Kashmir
2017-10-23,35.6,22,15.1,Kashmir
2017-10-24,36.2,31,10.4,Kashmir
2017-10-25,35.7,31,18.0,Kashmir
2017-10-26,35.2,34,18.8,Kashmir
2017-10-27,34.6,34,16.2,Kashmir
2017-10-28,34.7,33,13.0,Kashmir
2017-10-29,34.5,27,20.4,Kashmir
2017-10-30,34.3,25,12.4,Kashmir
2017-10-31,34.3,25,15.1,Kashmir
2017-11-01,34.0,26,14.9,Kashmir
2017-11-02,34.2,26,15.0,Kashmir
2017-11-03,33.3,30,11.9,Kashmir
2017-11-04,33.5,28,17.8,Kashmir
2017-11-05,32.7,37,17.3,Kashmir
2017-11-06,32.0,40,14.4,Kashmir
2017-11-07,31.4,37,9.4,Kashmir
2017-11-08,31.5,38,10.5,Kashmir
2017-11-09,31.6,34,16.2,Kashmir
2017-11-10,31.7,35,14.5,Kashmir
2017-11-11,31.1,33,14.1,Kashmir
2017-11-12,30.7,33,12.3,Kashmir
2017-11-13,30.2,33,17.5,Kashmir
2017-11-14,28.4,36,22.9,Kashmir
2017-11-15,27.6,52,21.5,Kashmir
2017-11-16,26.5,62,25.7,Kashmir
2017-11-17,25.9,54,22.2,Kashmir
2017-11-18,25.6,46,23.7,Kashmir
2017-11-19,26.0,35,23.0,Kashmir
2017-11-20,25.8,30,16.5,Kashmir
2017-11-21,25.6,29,13.2,Kashmir
2017-11-22,25.6,27,13.8,Kashmir
2017-11-23,26.2,27,12.1,Kashmir
2017-11-24,26.9,26,11.6,Kashmir
2017-11-25,27.8,26,10.4,Kashmir
2017-11-26,28.8,27,10.7,Kashmir
2017-11-27,29.0,29,10.5,Kashmir
2017-11-28,28.6,29,10.0,Kashmir
2017-11-29,28.2,35,14.5,Kashmir
2017-11-30,28.6,38,16.3,Kashmir
2017-12-01,28.1,30,15.5,Kashmir
2017-12-02,27.5,36,15.0,Kashmir
2017-12-03,27.2,38,11.9,Kashmir
2017-12-04,26.5,36,12.8,Kashmir
2017-12-05,26.4,38,21.5,Kashmir
2017-12-06,24.0,36,24.6,Kashmir
2017-12-07,24.4,25,20.2,Kashmir
2017-12-08,25.5,24,17.3,Kashmir
2017-12-09,27.1,31,16.6,Kashmir
2017-12-10,22.5,65,17.1,Kashmir
2017-12-11,22.0,80,20.1,Kashmir
2017-12-12,20.7,78,12.9,Kashmir
2017-12-13,22.2,59,14.6,Kashmir
2017-12-14,21.6,64,21.8,Kashmir
2017-12-15,20.7,67,26.9,Kashmir
2017-12-16,21.0,61,23.2,Kashmir
2017-12-17,23.9,42,21.0,Kashmir
2017-12-18,26.0,32,18.2,Kashmir
2017-12-19,26.3,39,16.5,Kashmir
2017-12-20,24.0,40,17.5,Kashmir
2017-12-21,27.0,44,18.5,Kashmir
2017-12-22,26.5,45,17.5,Kashmir
2017-12-23,25.0,43,13.6,Kashmir
2017-12-24,25.4,37,14.5,Kashmir
2017-12-25,26.2,49,13.2,Kashmir
2017-12-26,26.0,35,12.3,Kashmir
2017-12-27,26.1,30,9.2,Kashmir
2017-12-28,26.8,30,18.5,Kashmir
2017-12-29,25.9,37,22.2,Kashmir
2017-12-30,24.1,35,18.9,Kashmir
2017-12-31,24.4,30,17.2,Kashmir
2018-01-01,23.6,34,15.9,Kashmir
2018-01-02,23.8,30,13.3,Kashmir
2018-01-03,24.0,31,11.7,Kashmir
2018-01-04,24.2,35,15.0,Kashmir
2018-01-05,23.5,52,16.4,Kashmir
2018-01-06,22.8,54,14.0,Kashmir
2018-01-07,21.6,58,12.8,Kashmir
2018-01-08,22.6,43,13.4,Kashmir
2018-01-09,24.6,37,14.2,Kashmir
2018-01-10,25.5,35,16.1,Kashmir
2018-01-11,25.4,38,12.9,Kashmir
2018-01-12,26.1,37,10.4,Kashmir
2018-01-13,27.0,38,12.5,Kashmir
2018-01-14,27.9,35,13.8,Kashmir
2018-01-15,27.5,35,13.3,Kashmir
2018-01-16,27.5,33,11.7,Kashmir
2018-01-17,24.9,52,14.3,Kashmir
2018-01-18,25.5,55,15.2,Kashmir
2018-01-19,25.5,49,16.3,Kashmir
2018-01-20,25.0,38,15.8,Kashmir
2018-01-21,24.9,31,10.9,Kashmir
2018-01-22,24.7,31,13.0,Kashmir
2018-01-23,23.5,45,21.8,Kashmir
2018-01-24,23.8,43,11.0,Kashmir
2018-01-25,24.4,41,12.6,Kashmir
2018-01-26,25.0,44,10.4,Kashmir
2018-01-27,25.5,45,11.7,Kashmir
2018-01-28,25.5,36,12.4,Kashmir
2018-01-29,27.1,31,11.1,Kashmir
2018-01-30,28.8,34,12.7,Kashmir
2018-01-31,29.2,43,12.1,Kashmir
2018-02-01,29.3,41,16.4,Kashmir
2018-02-02,26.0,47,17.6,Kashmir
2018-02-03,26.0,34,13.5,Kashmir
2018-02-04,25.7,23,17.2,Kashmir
2018-02-05,26.6,20,16.4,Kashmir
2018-02-06,26.8,21,22.6,Kashmir
2018-02-07,25.7,16,18.1,Kashmir
2018-02-08,25.0,17,10.1,Kashmir
2018-02-09,26.2,21,11.9,Kashmir
2018-02-10,27.5,20,12.3,Kashmir
2018-02-11,26.7,28,26.8,Kashmir
2018-02-12,25.5,50,16.9,Kashmir
2018-02-13,26.5,38,14.5,Kashmir
2018-02-14,27.5,36,15.3,Kashmir
2018-02-15,28.2,35,10.9,Kashmir
2018-02-16,30.1,33,12.1,Kashmir
2018-02-17,31.0,35,21.2,Kashmir
2018-02-18,31.2,26,10.1,Kashmir
2018-02-19,31.9,29,9.7,Kashmir
2018-02-20,32.8,29,11.1,Kashmir
2018-02-21,32.8,36,12.7,Kashmir
2018-02-22,32.8,30,12.1,Kashmir
2018-02-23,32.3,36,22.2,Kashmir
2018-02-24,31.2,41,20.7,Kashmir
2018-02-25,31.0,41,20.9,Kashmir
2018-02-26,30.7,42,21.6,Kashmir
2018-02-27,32.0,37,10.6,Kashmir
2018-02-28,33.0,30,14.5,Kashmir
2018-03-01,33.6,31,23.5,Kashmir
2018-03-02,33.6,29,15.1,Kashmir
2018-03-03,32.3,32,20.9,Kashmir
2018-03-04,30.4,33,16.9,Kashmir
2018-03-05,31.4,31,15.4,Kashmir
2018-03-06,32.5,23,15.5,Kashmir
2018-03-07,32.2,22,13.0,Kashmir
2018-03-08,33.8,19,12.3,Kashmir
2018-03-09,34.8,20,15.9,Kashmir
2018-03-10,33.0,23,18.0,Kashmir
2018-03-11,34.0,23,13.3,Kashmir
2018-03-12,34.7,29,15.5,Kashmir
2018-03-13,33.7,26,27.4,Kashmir
2018-03-14,32.5,42,24.0,Kashmir
2018-03-15,32.5,42,19.3,Kashmir
2018-03-16,33.8,22,14.0,Kashmir
2018-03-17,34.0,18,16.0,Kashmir
2018-03-18,34.2,20,16.9,Kashmir
2018-03-19,33.4,31,19.5,Kashmir
2018-03-20,32.4,32,29.1,Kashmir
2018-03-21,30.9,35,19.9,Kashmir
2018-03-22,31.0,38,19.1,Kashmir
2018-03-23,32.7,31,11.6,Kashmir
2018-03-24,34.9,22,12.6,Kashmir
2018-03-25,36.2,19,15.5,Kashmir
2018-03-26,36.8,17,11.8,Kashmir
2018-03-27,37.8,14,21.1,Kashmir
2018-03-28,39.5,17,17.3,Kashmir
2018-03-29,39.8,13,16.1,Kashmir
2018-03-30,40.5,11,18.4,Kashmir
2018-03-31,39.8,19,19.7,Kashmir
2018-04-01,39.3,27,19.8,Kashmir
2018-04-02,39.2,28,24.8,Kashmir
2018-04-03,39.0,22,24.2,Kashmir
2018-04-04,38.9,26,17.4,Kashmir
2018-04-05,38.2,27,22.2,Kashmir
2018-04-06,37.8,28,22.9,Kashmir
2018-04-07,38.2,23,14.7,Kashmir
2018-04-08,38.8,21,24.1,Kashmir
2018-04-09,39.0,26,20.0,Kashmir
2018-04-10,38.0,27,17.4,Kashmir
2018-04-11,37.8,27,24.1,Kashmir
2018-04-12,38.0,24,19.9,Kashmir
2018-04-13,38.0,22,19.4,Kashmir
2018-04-14,39.3,22,25.2,Kashmir
2018-04-15,39.4,20,24.5,Kashmir
2018-04-16,38.3,22,19.6,Kashmir
2018-04-17,38.5,20,18.4,Kashmir
2018-04-18,39.5,18,25.7,Kashmir
2018-04-19,38.2,22,19.6,Kashmir
2018-04-20,33.5,20,29.9,Kashmir
2018-04-21,34.3,11,19.9,Kashmir
2018-04-22,35.3,15,19.8,Kashmir
2018-04-23,36.9,13,13.1,Kashmir
2018-04-24,39.7,12,16.6,Kashmir
2018-04-25,40.8,19,21.4,Kashmir
2018-04-26,42.6,28,24.7,Kashmir
2018-04-27,43.0,27,28.9,Kashmir
2018-04-28,42.2,27,24.1,Kashmir
2018-04-29,43.0,29,29.2,Kashmir
2018-04-30,44.2,29,33.1,Kashmir
2018-05-01,42.8,30,32.2,Kashmir
2018-05-02,42.4,33,28.6,Kashmir
2018-05-03,40.7,36,25.2,Kashmir
2018-05-04,41.8,27,20.1,Kashmir
2018-05-05,42.5,21,23.8,Kashmir
2018-05-06,39.8,22,34.1,Kashmir
2018-05-07,38.5,39,24.7,Kashmir
2018-05-08,37.7,36,28.6,Kashmir
2018-05-09,39.7,38,23.8,Kashmir
2018-05-10,41.4,32,20.3,Kashmir
2018-05-11,41.7,30,24.9,Kashmir
2018-05-12,40.3,31,30.4,Kashmir
2018-05-13,41.5,33,27.0,Kashmir
2018-05-14,42.1,30,25.7,Kashmir
2018-05-15,41.8,30,27.2,Kashmir
2018-05-16,41.4,31,22.5,Kashmir
2018-05-17,41.8,27,22.5,Kashmir
2018-05-18,41.2,19,20.5,Kashmir
2018-05-19,41.7,16,22.8,Kashmir
2018-05-20,41.8,18,15.7,Kashmir
2018-05-21,42.7,15,19.7,Kashmir
2018-05-22,42.2,16,24.9,Kashmir
2018-05-23,42.0,14,21.1,Kashmir
2018-05-24,41.5,10,21.4,Kashmir
2018-05-25,41.7,26,21.6,Kashmir
2018-05-26,44.2,17,21.0,Kashmir
2018-05-27,44.0,17,19.9,Kashmir
2018-05-28,43.8,22,21.1,Kashmir
2018-05-29,42.2,34,30.0,Kashmir
2018-05-30,42.3,42,25.9,Kashmir
2018-05-31,44.0,29,25.6,Kashmir
2018-06-01,42.9,28,28.8,Kashmir
2018-06-02,43.2,29,28.6,Kashmir
2018-06-03,42.3,35,32.0,Kashmir
2018-06-04,42.3,41,32.9,Kashmir
2018-06-05,42.6,43,29.0,Kashmir
2018-06-06,42.2,42,28.5,Kashmir
2018-06-07,42.5,45,29.9,Kashmir
2018-06-08,40.2,49,35.9,Kashmir
2018-06-09,40.4,52,30.3,Kashmir
2018-06-10,40.0,48,27.3,Kashmir
2018-06-11,42.7,45,35.7,Kashmir
2018-06-12,40.8,51,41.9,Kashmir
2018-06-13,39.5,51,44.6,Kashmir
2018-06-14,38.5,52,48.1,Kashmir
2018-06-15,38.1,53,48.3,Kashmir
2018-06-16,38.3,54,47.0,Kashmir
2018-06-17,39.3,54,38.7,Kashmir
2018-06-18,38.2,55,32.1,Kashmir
2018-06-19,39.8,47,34.2,Kashmir
2018-06-20,39.6,44,25.0,Kashmir
2018-06-21,40.1,45,27.4,Kashmir
2018-06-22,40.8,44,25.9,Kashmir
2018-06-23,40.0,47,28.3,Kashmir
2018-06-24,39.7,47,27.3,Kashmir
2018-06-25,39.3,48,30.8,Kashmir
2018-06-26,37.9,52,27.6,Kashmir
2018-06-27,36.3,56,24.8,Kashmir
2018-06-28,35.3,66,22.5,Kashmir
2018-06-29,30.9,83,16.4,Kashmir
2018-06-30,32.7,78,21.2,Kashmir
2018-07-01,34.7,68,29.4,Kashmir
2018-07-02,36.7,59,33.2,Kashmir
2018-07-03,36.5,60,43.2,Kashmir
2018-07-04,34.8,60,35.3,Kashmir
2018-07-05,35.0,59,26.4,Kashmir
2018-07-06,37.4,53,26.7,Kashmir
2018-07-07,38.6,49,31.0,Kashmir
2018-07-08,39.7,47,26.6,Kashmir
2018-07-09,39.5,48,26.1,Kashmir
2018-07-10,40.1,48,31.4,Kashmir
2018-07-11,38.4,52,28.3,Kashmir
2018-07-12,38.2,52,29.4,Kashmir
2018-07-13,38.0,53,26.2,Kashmir
2018-07-14,39.0,55,26.4,Kashmir
2018-07-15,37.5,60,25.8,Kashmir
2018-07-16,38.0,66,23.3,Kashmir
2018-07-17,36.1,72,15.0,Kashmir
2018-07-18,33.5,80,13.9,Kashmir
2018-07-19,33.9,81,15.9,Kashmir
2018-07-20,32.0,82,19.1,Kashmir
2018-07-21,33.7,77,25.9,Kashmir
2018-07-22,34.7,70,25.3,Kashmir
2018-07-23,34.8,67,25.3,Kashmir
2018-07-24,37.0,63,24.1,Kashmir
2018-07-25,38.2,60,31.8,Kashmir
2018-07-26,36.8,61,35.8,Kashmir
2018-07-27,38.9,64,28.6,Kashmir
2018-07-28,38.2,54,31.7,Kashmir
2018-07-29,37.3,55,32.4,Kashmir
2018-07-30,37.4,53,30.5,Kashmir
2018-07-31,37.8,54,30.8,Kashmir
2018-08-01,37.7,54,34.1,Kashmir
2018-08-02,37.5,53,33.1,Kashmir
2018-08-03,37.6,55,34.9,Kashmir
2018-08-04,37.1,56,36.2,Kashmir
2018-08-05,37.5,58,35.5,Kashmir
2018-08-06,37.2,58,32.8,Kashmir
2018-08-07,36.0,59,26.1,Kashmir
2018-08-08,30.6,74,24.7,Kashmir
2018-08-09,31.6,81,15.3,Kashmir
2018-08-10,32.8,75,22.5,Kashmir
2018-08-11,32.5,71,33.1,Kashmir
2018-08-12,35.4,69,33.1,Kashmir
2018-08-13,36.3,61,27.8,Kashmir
2018-08-14,37.2,63,26.2,Kashmir
2018-08-15,35.3,63,21.8,Kashmir
2018-08-16,37.5,56,20.3,Kashmir
2018-08-17,37.8,63,19.0,Kashmir
2018-08-18,34.7,74,16.8,Kashmir
2018-08-19,34.2,72,21.9,Kashmir
2018-08-20,36.5,62,23.6,Kashmir
2018-08-21,36.5,57,27.8,Kashmir
2018-08-22,35.5,61,27.8,Kashmir
2018-08-23,35.2,60,32.4,Kashmir
2018-08-24,34.2,62,30.8,Kashmir
2018-08-25,33.8,62,29.2,Kashmir
2018-08-26,35.8,58,27.4,Kashmir
2018-08-27,35.0,55,21.3,Kashmir
2018-08-28,37.2,49,20.5,Kashmir
2018-08-29,34.9,56,29.0,Kashmir
2018-08-30,37.5,56,26.0,Kashmir
2018-08-31,35.8,57,31.6,Kashmir
2018-09-01,36.0,60,31.3,Kashmir
2018-09-02,36.1,56,26.8,Kashmir
2018-09-03,35.3,55,29.2,Kashmir
2018-09-04,36.0,53,26.1,Kashmir
2018-09-05,36.5,51,27.7,Kashmir
2018-09-06,36.0,51,26.0,Kashmir
2018-09-07,31.0,63,25.8,Kashmir
2018-09-08,36.5,57,19.6,Kashmir
2018-09-09,36.7,57,25.1,Kashmir
2018-09-10,36.2,60,27.6,Kashmir
2018-09-11,36.9,55,28.5,Kashmir
2018-09-12,35.8,55,32.3,Kashmir
2018-09-13,35.3,57,33.5,Kashmir
2018-09-14,34.8,57,28.2,Kashmir
2018-09-15,34.7,52,25.9,Kashmir
2018-09-16,35.2,49,20.6,Kashmir
2018-09-17,35.7,45,16.4,Kashmir
2018-09-18,36.8,40,17.3,Kashmir
2018-09-19,37.5,38,21.5,Kashmir
2018-09-20,37.7,38,21.8,Kashmir
2018-09-21,39.0,34,21.7,Kashmir
2018-09-22,36.5,49,31.4,Kashmir
2018-09-23,36.2,54,25.0,Kashmir
2018-09-24,38.1,40,18.8,Kashmir
2018-09-25,38.0,36,27.3,Kashmir
2018-09-26,35.5,46,16.2,Kashmir
2018-09-27,36.5,42,18.4,Kashmir
2018-09-28,37.0,36,19.7,Kashmir
2018-09-29,36.7,37,15.8,Kashmir
2018-09-30,36.7,35,15.5,Kashmir
2018-10-01,38.6,28,19.9,Kashmir
2018-10-02,37.8,29,19.8,Kashmir
2018-10-03,38.3,25,18.4,Kashmir
2018-10-04,37.8,27,19.2,Kashmir
2018-10-05,37.3,25,14.4,Kashmir
2018-10-06,38.3,23,17.3,Kashmir
2018-10-07,38.1,25,16.5,Kashmir
2018-10-08,38.9,20,16.0,Kashmir
2018-10-09,38.0,26,26.4,Kashmir
2018-10-10,36.2,33,15.7,Kashmir
2018-10-11,36.0,23,15.5,Kashmir
2018-10-12,36.2,23,22.5,Kashmir
2018-10-13,36.0,23,15.5,Kashmir
2018-10-14,37.0,21,15.4,Kashmir
2018-10-15,36.7,23,16.3,Kashmir
2018-10-16,35.8,30,17.1,Kashmir
2018-10-17,36.0,25,21.9,Kashmir
2018-10-18,35.7,25,15.6,Kashmir
2018-10-19,35.5,23,17.0,Kashmir
2018-10-20,35.5,22,17.7,Kashmir
2018-10-21,34.4,23,16.8,Kashmir
2018-10-22,34.2,21,14.8,Kashmir
2018-10-23,35.2,22,18.2,Kashmir
2018-10-24,36.2,23,20.3,Kashmir
2018-10-25,35.0,30,24.2,Kashmir
2018-10-26,34.7,30,12.2,Kashmir
2018-10-27,35.8,25,19.0,Kashmir
2018-10-28,35.5,24,13.0,Kashmir
2018-10-29,35.0,28,13.2,Kashmir
2018-10-30,33.8,27,12.9,Kashmir
2018-10-31,33.8,28,13.4,Kashmir
2018-11-01,33.8,31,11.2,Kashmir
2018-11-02,34.1,27,13.5,Kashmir
2018-11-03,33.2,32,15.5,Kashmir
2018-11-04,30.5,31,19.3,Kashmir
2018-11-05,29.8,21,14.8,Kashmir
2018-11-06,29.5,25,13.0,Kashmir
2018-11-07,29.7,25,10.7,Kashmir
2018-11-08,31.1,21,9.2,Kashmir
2018-11-09,31.7,24,9.0,Kashmir
2018-11-10,32.7,24,12.4,Kashmir
2018-11-11,33.0,29,10.5,Kashmir
2018-11-12,33.2,34,11.7,Kashmir
2018-11-13,31.8,39,15.2,Kashmir
2018-11-14,31.5,39,17.3,Kashmir
2018-11-15,30.4,32,14.9,Kashmir
2018-11-16,29.7,34,10.0,Kashmir
2018-11-17,31.5,27,13.7,Kashmir
2018-11-18,31.8,37,13.9,Kashmir
2018-11-19,31.9,39,18.9,Kashmir
2018-11-20,31.0,38,20.9,Kashmir
2018-11-21,30.4,35,18.4,Kashmir
2018-11-22,31.4,30,13.4,Kashmir
2018-11-23,31.4,30,15.5,Kashmir
2018-11-24,29.5,34,13.3,Kashmir
2018-11-25,29.6,30,9.7,Kashmir
2018-11-26,30.4,28,10.3,Kashmir
2018-11-27,29.0,31,11.2,Kashmir
2018-11-28,30.0,38,14.4,Kashmir
2018-11-29,29.3,40,15.9,Kashmir
2018-11-30,29.0,40,14.7,Kashmir
2018-12-01,27.7,40,10.2,Kashmir
2018-12-02,27.3,34,10.2,Kashmir
2018-12-03,27.4,36,12.3,Kashmir
2018-12-04,27.1,37,15.4,Kashmir
2018-12-05,26.3,36,11.7,Kashmir
2018-12-06,26.5,36,13.0,Kashmir
2018-12-07,27.0,37,12.1,Kashmir
2018-12-08,27.1,40,11.2,Kashmir
2018-12-09,27.1,35,10.8,Kashmir
2018-12-10,25.5,40,10.9,Kashmir
2018-12-11,25.4,55,19.7,Kashmir
2018-12-12,22.6,63,18.1,Kashmir
2018-12-13,22.2,55,17.2,Kashmir
2018-12-14,21.7,51,21.4,Kashmir
2018-12-15,21.5,52,22.1,Kashmir
2018-12-16,22.3,47,20.2,Kashmir
2018-12-17,23.0,41,18.2,Kashmir
2018-12-18,22.9,41,15.6,Kashmir
2018-12-19,24.1,34,11.4,Kashmir
2018-12-20,23.7,32,13.8,Kashmir
2018-12-21,23.5,29,13.5,Kashmir
2018-12-22,23.9,28,12.0,Kashmir
2018-12-23,24.5,25,17.0,Kashmir
2018-12-24,22.5,50,17.3,Kashmir
2018-12-25,22.1,55,15.7,Kashmir
2018-12-26,24.0,44,20.8,Kashmir
2018-12-27,23.1,42,11.3,Kashmir
2018-12-28,22.6,33,12.0,Kashmir
2018-12-29,22.6,23,8.6,Kashmir
2018-12-30,24.3,22,11.4,Kashmir
2018-12-31,25.4,24,15.2,Kashmir
2019-01-01,25.5,31,14.5,Kashmir
2019-01-02,26.0,40,14.6,Kashmir
2019-01-03,24.7,48,13.4,Kashmir
2019-01-04,25.2,36,11.5,Kashmir
2019-01-05,24.8,47,23.6,Kashmir
2019-01-06,21.2,60,23.4,Kashmir
2019-01-07,21.0,58,15.0,Kashmir
2019-01-08,21.5,54,13.4,Kashmir
2019-01-09,22.4,53,13.0,Kashmir
2019-01-10,24.5,51,13.4,Kashmir
2019-01-11,24.4,50,10.9,Kashmir
2019-01-12,22.1,66,14.0,Kashmir
2019-01-13,23.2,65,23.2,Kashmir
2019-01-14,21.6,57,22.6,Kashmir
2019-01-15,22.1,39,15.2,Kashmir
2019-01-16,24.7,33,9.7,Kashmir
2019-01-17,26.0,37,17.6,Kashmir
2019-01-18,27.0,39,15.8,Kashmir
2019-01-19,28.1,38,14.0,Kashmir
2019-01-20,27.6,44,15.2,Kashmir
2019-01-21,21.1,62,23.1,Kashmir
2019-01-22,21.1,70,12.2,Kashmir
2019-01-23,21.0,59,16.9,Kashmir
2019-01-24,21.0,55,19.8,Kashmir
2019-01-25,19.2,60,16.9,Kashmir
2019-01-26,19.5,50,14.3,Kashmir
2019-01-27,20.0,43,13.6,Kashmir
2019-01-28,20.2,46,12.1,Kashmir
2019-01-29,20.9,45,9.4,Kashmir
2019-01-30,23.2,32,11.5,Kashmir
2019-01-31,21.4,47,18.9,Kashmir
2019-02-01,19.9,67,23.6,Kashmir
2019-02-02,20.4,60,19.6,Kashmir
2019-02-03,22.1,58,18.3,Kashmir
2019-02-04,27.0,50,17.4,Kashmir
2019-02-05,26.7,34,14.8,Kashmir
