date,temperature,humidity,wind,city
2017-02-14,33.8,53,18.9,Mumbai
2017-02-15,34.9,50,19.3,Mumbai
2017-02-16,35.1,51,21.2,Mumbai
2017-02-17,35.5,49,19.7,Mumbai
2017-02-18,35.9,45,21.1,Mumbai
2017-02-19,33.8,50,19.8,Mumbai
2017-02-20,31.4,61,22.7,Mumbai
2017-02-21,28.6,77,19.7,Mumbai
2017-02-22,28.4,78,20.7,Mumbai
2017-02-23,31.8,63,24.1,Mumbai
2017-02-24,34.9,44,25.0,Mumbai
2017-02-25,35.2,37,22.5,Mumbai
2017-02-26,35.3,38,19.8,Mumbai
2017-02-27,33.8,44,16.7,Mumbai
2017-02-28,35.5,51,18.2,Mumbai
2017-03-01,33.0,52,20.1,Mumbai
2017-03-02,32.7,55,24.4,Mumbai
2017-03-03,31.5,64,19.1,Mumbai
2017-03-04,30.1,74,16.3,Mumbai
2017-03-05,30.3,64,21.9,Mumbai
2017-03-06,30.4,71,16.6,Mumbai
2017-03-07,29.5,75,17.7,Mumbai
2017-03-08,30.1,74,20.2,Mumbai
2017-03-09,29.5,74,19.2,Mumbai
2017-03-10,27.6,72,18.4,Mumbai
2017-03-11,28.1,60,22.7,Mumbai
2017-03-12,28.8,58,26.2,Mumbai
2017-03-13,30.1,50,19.0,Mumbai
2017-03-14,32.3,50,17.7,Mumbai
2017-03-15,31.9,63,18.3,Mumbai
2017-03-16,31.0,68,17.1,Mumbai
2017-03-17,30.3,70,20.4,Mumbai
2017-03-18,30.9,66,23.9,Mumbai
2017-03-19,30.7,73,21.2,Mumbai
2017-03-20,31.5,76,21.4,Mumbai
2017-03-21,31.1,75,18.6,Mumbai
2017-03-22,30.6,74,22.5,Mumbai
2017-03-23,31.2,72,25.5,Mumbai
2017-03-24,31.4,74,23.8,Mumbai
2017-03-25,32.3,67,23.7,Mumbai
2017-03-26,32.9,62,26.3,Mumbai
2017-03-27,36.8,54,26.9,Mumbai
2017-03-28,32.5,74,18.6,Mumbai
2017-03-29,31.5,85,20.2,Mumbai
2017-03-30,30.5,82,16.8,Mumbai
2017-03-31,32.2,73,23.2,Mumbai
2017-04-01,31.9,72,19.4,Mumbai
2017-04-02,32.0,78,17.2,Mumbai
2017-04-03,30.9,82,15.8,Mumbai
2017-04-04,30.5,81,16.2,Mumbai
2017-04-05,30.7,79,15.9,Mumbai
2017-04-06,30.5,78,16.3,Mumbai
2017-04-07,30.6,72,22.2,Mumbai
2017-04-08,31.1,68,22.9,Mumbai
2017-04-09,35.2,53,21.4,Mumbai
2017-04-10,34.3,60,23.0,Mumbai
2017-04-11,33.2,73,20.1,Mumbai
2017-04-12,32.5,76,19.6,Mumbai
2017-04-13,34.5,69,22.2,Mumbai
2017-04-14,32.0,80,19.4,Mumbai
2017-04-15,31.7,79,16.7,Mumbai
2017-04-16,33.9,69,24.4,Mumbai
2017-04-17,32.8,75,21.7,Mumbai
2017-04-18,34.3,67,26.5,Mumbai
2017-04-19,32.0,73,18.4,Mumbai
2017-04-20,31.7,79,16.8,Mumbai
2017-04-21,30.8,78,18.3,Mumbai
2017-04-22,30.9,76,16.3,Mumbai
2017-04-23,31.1,73,15.6,Mumbai
2017-04-24,30.9,73,15.2,Mumbai
2017-04-25,30.7,76,18.8,Mumbai
2017-04-26,30.9,77,21.5,Mumbai
2017-04-27,31.6,76,23.3,Mumbai
2017-04-28,31.1,79,20.9,Mumbai
2017-04-29,30.9,79,19.0,Mumbai
2017-04-30,31.1,78,19.8,Mumbai
2017-05-01,31.9,79,28.1,Mumbai
2017-05-02,31.0,82,21.7,Mumbai
2017-05-03,31.7,81,22.6,Mumbai
2017-05-04,31.9,81,21.1,Mumbai
2017-05-05,32.8,78,20.6,Mumbai
2017-05-06,32.2,78,17.6,Mumbai
2017-05-07,31.9,77,19.5,Mumbai
2017-05-08,31.6,81,19.6,Mumbai
2017-05-09,32.3,78,18.9,Mumbai
2017-05-10,32.4,78,20.0,Mumbai
2017-05-11,32.9,79,21.3,Mumbai
2017-05-12,33.8,77,24.4,Mumbai
2017-05-13,35.0,74,20.2,Mumbai
2017-05-14,32.9,78,19.6,Mumbai
2017-05-15,32.1,77,19.2,Mumbai
2017-05-16,32.4,77,19.8,Mumbai
2017-05-17,32.2,77,18.8,Mumbai
2017-05-18,32.3,76,19.5,Mumbai
2017-05-19,32.3,75,20.3,Mumbai
2017-05-20,32.1,75,19.7,Mumbai
2017-05-21,32.3,69,19.5,Mumbai
2017-05-22,32.9,70,21.6,Mumbai
2017-05-23,33.1,74,23.7,Mumbai
2017-05-24,32.7,79,22.4,Mumbai
2017-05-25,32.6,74,20.1,Mumbai
2017-05-26,32.6,73,18.5,Mumbai
2017-05-27,32.7,71,20.9,Mumbai
2017-05-28,32.5,75,23.6,Mumbai
2017-05-29,32.4,76,26.5,Mumbai
2017-05-30,31.5,79,29.8,Mumbai
2017-05-31,31.6,79,20.2,Mumbai
2017-06-01,31.4,83,19.1,Mumbai
2017-06-02,31.8,82,17.6,Mumbai
2017-06-03,31.9,80,26.4,Mumbai
2017-06-04,30.8,78,22.4,Mumbai
2017-06-05,31.2,80,19.6,Mumbai
2017-06-06,31.5,78,20.1,Mumbai
2017-06-07,29.7,87,19.3,Mumbai
2017-06-08,29.1,88,13.8,Mumbai
2017-06-09,28.4,89,14.4,Mumbai
2017-06-10,28.1,91,16.5,Mumbai
2017-06-11,29.1,89,14.2,Mumbai
2017-06-12,29.4,88,12.8,Mumbai
2017-06-13,29.5,88,12.7,Mumbai
2017-06-14,30.2,86,15.1,Mumbai
2017-06-15,30.0,88,15.2,Mumbai
2017-06-16,30.2,85,16.4,Mumbai
2017-06-17,29.9,85,15.5,Mumbai
2017-06-18,29.4,83,21.7,Mumbai
2017-06-19,30.5,82,21.0,Mumbai
2017-06-20,30.1,81,25.2,Mumbai
2017-06-21,30.5,79,26.9,Mumbai
2017-06-22,30.1,83,26.6,Mumbai
2017-06-23,30.4,82,23.9,Mumbai
2017-06-24,29.0,85,22.3,Mumbai
2017-06-25,28.0,89,22.9,Mumbai
2017-06-26,27.5,91,24.7,Mumbai
2017-06-27,27.6,91,32.4,Mumbai
2017-06-28,27.9,87,37.2,Mumbai
2017-06-29,28.4,89,32.4,Mumbai
2017-06-30,29.0,85,30.0,Mumbai
2017-07-01,29.4,87,33.7,Mumbai
2017-07-02,28.2,87,26.8,Mumbai
2017-07-03,29.5,85,28.1,Mumbai
2017-07-04,28.3,86,25.4,Mumbai
2017-07-05,29.0,84,26.3,Mumbai
2017-07-06,29.7,83,23.0,Mumbai
2017-07-07,28.4,85,17.4,Mumbai
2017-07-08,28.5,87,16.5,Mumbai
2017-07-09,28.0,88,14.7,Mumbai
2017-07-10,28.5,89,18.6,Mumbai
2017-07-11,29.0,83,25.8,Mumbai
2017-07-12,28.9,82,26.0,Mumbai
2017-07-13,28.5,85,26.6,Mumbai
2017-07-14,27.6,87,30.1,Mumbai
2017-07-15,27.2,89,28.3,Mumbai
2017-07-16,27.4,89,27.9,Mumbai
2017-07-17,27.5,90,27.0,Mumbai
2017-07-18,26.8,92,23.5,Mumbai
2017-07-19,27.9,90,30.6,Mumbai
2017-07-20,27.0,90,36.4,Mumbai
2017-07-21,27.9,86,35.6,Mumbai
2017-07-22,27.2,88,32.1,Mumbai
2017-07-23,28.1,86,33.7,Mumbai
2017-07-24,28.9,84,34.0,Mumbai
2017-07-25,29.1,83,32.2,Mumbai
2017-07-26,28.7,83,29.4,Mumbai
2017-07-27,27.5,85,26.3,Mumbai
2017-07-28,27.0,89,23.4,Mumbai
2017-07-29,28.2,87,24.4,Mumbai
2017-07-30,28.2,88,21.5,Mumbai
2017-07-31,27.6,89,20.3,Mumbai
2017-08-01,28.0,89,20.9,Mumbai
2017-08-02,28.5,85,24.6,Mumbai
2017-08-03,28.3,86,26.8,Mumbai
2017-08-04,28.4,85,24.4,Mumbai
2017-08-05,28.3,83,21.7,Mumbai
2017-08-06,28.5,84,17.6,Mumbai
2017-08-07,28.2,85,14.7,Mumbai
2017-08-08,28.1,86,13.7,Mumbai
2017-08-09,27.8,88,15.6,Mumbai
2017-08-10,27.6,90,18.0,Mumbai
2017-08-11,28.1,89,18.3,Mumbai
2017-08-12,28.6,83,23.7,Mumbai
2017-08-13,27.9,84,22.2,Mumbai
2017-08-14,27.3,89,16.3,Mumbai
2017-08-15,28.2,87,14.2,Mumbai
2017-08-16,28.0,86,17.1,Mumbai
2017-08-17,28.4,84,20.6,Mumbai
2017-08-18,28.3,85,16.9,Mumbai
2017-08-19,27.6,88,18.8,Mumbai
2017-08-20,26.5,89,22.8,Mumbai
2017-08-21,27.6,86,20.8,Mumbai
2017-08-22,27.5,90,18.8,Mumbai
2017-08-23,28.2,89,15.0,Mumbai
2017-08-24,27.9,88,17.0,Mumbai
2017-08-25,27.1,91,20.8,Mumbai
2017-08-26,27.4,91,21.7,Mumbai
2017-08-27,28.2,90,21.0,Mumbai
2017-08-28,27.0,91,20.2,Mumbai
2017-08-29,26.6,87,31.0,Mumbai
2017-08-30,28.0,88,29.6,Mumbai
2017-08-31,29.0,86,26.2,Mumbai
2017-09-01,27.7,89,23.7,Mumbai
2017-09-02,28.1,88,19.2,Mumbai
2017-09-03,28.0,87,15.6,Mumbai
2017-09-04,28.9,90,16.5,Mumbai
2017-09-05,28.4,86,18.5,Mumbai
2017-09-06,28.6,86,16.6,Mumbai
2017-09-07,29.5,86,20.4,Mumbai
2017-09-08,29.5,88,20.2,Mumbai
2017-09-09,30.2,89,17.6,Mumbai
2017-09-10,29.5,89,15.6,Mumbai
2017-09-11,31.0,89,16.7,Mumbai
2017-09-12,31.5,86,15.7,Mumbai
2017-09-13,29.5,86,12.3,Mumbai
2017-09-14,29.9,86,13.7,Mumbai
2017-09-15,28.6,86,11.5,Mumbai
2017-09-16,29.2,86,15.3,Mumbai
2017-09-17,29.0,88,17.6,Mumbai
2017-09-18,30.5,87,21.1,Mumbai
2017-09-19,27.5,91,33.6,Mumbai
2017-09-20,26.6,90,24.8,Mumbai
2017-09-21,28.0,87,18.8,Mumbai
2017-09-22,28.1,87,12.4,Mumbai
2017-09-23,29.0,86,14.6,Mumbai
2017-09-24,29.0,86,17.2,Mumbai
2017-09-25,29.0,86,20.5,Mumbai
2017-09-26,29.8,85,20.9,Mumbai
2017-09-27,30.6,85,20.2,Mumbai
2017-09-28,30.1,86,21.9,Mumbai
2017-09-29,29.7,88,20.7,Mumbai
2017-09-30,30.5,88,17.6,Mumbai
2017-10-01,30.8,87,16.3,Mumbai
2017-10-02,31.2,86,20.9,Mumbai
2017-10-03,31.4,85,17.7,Mumbai
2017-10-04,33.2,80,17.2,Mumbai
2017-10-05,31.3,79,14.3,Mumbai
2017-10-06,31.4,80,13.1,Mumbai
2017-10-07,31.2,89,14.3,Mumbai
2017-10-08,29.6,89,11.9,Mumbai
2017-10-09,29.4,89,10.0,Mumbai
2017-10-10,27.6,90,13.8,Mumbai
2017-10-11,27.4,91,20.1,Mumbai
2017-10-12,29.3,88,19.6,Mumbai
2017-10-13,30.0,89,10.4,Mumbai
2017-10-14,29.2,91,15.2,Mumbai
2017-10-15,28.7,90,11.6,Mumbai
2017-10-16,29.4,89,15.5,Mumbai
2017-10-17,30.4,89,18.3,Mumbai
2017-10-18,30.9,86,20.2,Mumbai
2017-10-19,30.8,84,16.5,Mumbai
2017-10-20,30.1,88,12.8,Mumbai
2017-10-21,29.4,87,17.4,Mumbai
2017-10-22,29.5,87,16.4,Mumbai
2017-10-23,30.9,82,15.3,Mumbai
2017-10-24,32.0,71,16.3,Mumbai
2017-10-25,33.1,69,14.3,Mumbai
2017-10-26,33.2,71,11.7,Mumbai
2017-10-27,30.9,78,14.6,Mumbai
2017-10-28,30.6,80,15.3,Mumbai
2017-10-29,32.0,75,10.2,Mumbai
2017-10-30,33.2,66,14.4,Mumbai
2017-10-31,33.1,64,17.5,Mumbai
2017-11-01,33.0,61,16.2,Mumbai
2017-11-02,32.8,58,14.3,Mumbai
2017-11-03,32.1,58,16.2,Mumbai
2017-11-04,32.2,58,19.3,Mumbai
2017-11-05,32.8,52,17.3,Mumbai
2017-11-06,33.5,63,14.4,Mumbai
2017-11-07,32.6,69,13.7,Mumbai
2017-11-08,32.2,70,14.0,Mumbai
2017-11-09,32.4,66,13.9,Mumbai
2017-11-10,31.8,68,15.6,Mumbai
2017-11-11,31.9,69,16.9,Mumbai
2017-11-12,31.4,66,14.8,Mumbai
2017-11-13,31.1,67,14.8,Mumbai
2017-11-14,29.0,74,16.6,Mumbai
2017-11-15,30.8,66,16.9,Mumbai
2017-11-16,30.9,60,20.5,Mumbai
2017-11-17,30.9,62,18.9,Mumbai
2017-11-18,31.3,59,16.5,Mumbai
2017-11-19,32.0,55,18.2,Mumbai
2017-11-20,31.2,59,9.7,Mumbai
2017-11-21,31.4,70,15.3,Mumbai
2017-11-22,31.2,66,20.4,Mumbai
2017-11-23,30.4,64,17.1,Mumbai
2017-11-24,29.6,70,17.6,Mumbai
2017-11-25,30.8,66,19.6,Mumbai
2017-11-26,32.8,63,17.1,Mumbai
2017-11-27,32.0,64,15.5,Mumbai
2017-11-28,31.0,68,14.5,Mumbai
2017-11-29,30.3,67,13.7,Mumbai
2017-11-30,31.0,58,18.1,Mumbai
2017-12-01,32.8,52,16.4,Mumbai
2017-12-02,33.0,48,16.8,Mumbai
2017-12-03,32.5,56,17.3,Mumbai
2017-12-04,29.8,63,20.0,Mumbai
2017-12-05,26.1,87,42.1,Mumbai
2017-12-06,26.0,84,26.9,Mumbai
2017-12-07,26.0,84,15.4,Mumbai
2017-12-08,27.2,84,14.5,Mumbai
2017-12-09,27.8,88,17.4,Mumbai
2017-12-10,28.2,89,16.4,Mumbai
2017-12-11,27.0,83,22.8,Mumbai
2017-12-12,26.2,79,16.1,Mumbai
2017-12-13,26.0,73,15.6,Mumbai
2017-12-14,26.3,75,15.9,Mumbai
2017-12-15,27.0,76,18.2,Mumbai
2017-12-16,29.5,75,16.1,Mumbai
2017-12-17,32.8,60,19.3,Mumbai
2017-12-18,31.2,55,14.5,Mumbai
2017-12-19,30.5,56,17.4,Mumbai
2017-12-20,31.7,50,17.6,Mumbai
2017-12-21,30.8,54,19.5,Mumbai
2017-12-22,30.8,60,18.2,Mumbai
2017-12-23,30.8,61,16.2,Mumbai
2017-12-24,29.2,65,16.3,Mumbai
2017-12-25,29.5,65,15.8,Mumbai
2017-12-26,31.5,59,15.6,Mumbai
2017-12-27,30.3,62,16.6,Mumbai
2017-12-28,29.4,61,15.0,Mumbai
2017-12-29,30.4,66,13.9,Mumbai
2017-12-30,29.0,70,13.5,Mumbai
2017-12-31,28.5,70,14.7,Mumbai
2018-01-01,27.9,68,15.5,Mumbai
2018-01-02,27.4,69,16.4,Mumbai
2018-01-03,28.0,76,17.4,Mumbai
2018-01-04,27.8,79,16.4,Mumbai
2018-01-05,27.8,69,17.8,Mumbai
2018-01-06,26.9,63,16.4,Mumbai
2018-01-07,27.1,58,18.9,Mumbai
2018-01-08,26.9,66,18.5,Mumbai
2018-01-09,30.1,69,14.5,Mumbai
2018-01-10,31.2,62,17.2,Mumbai
2018-01-11,31.4,59,12.7,Mumbai
2018-01-12,31.8,65,17.5,Mumbai
2018-01-13,31.8,66,17.7,Mumbai
2018-01-14,30.2,65,15.3,Mumbai
2018-01-15,32.0,65,16.3,Mumbai
2018-01-16,32.8,62,14.3,Mumbai
2018-01-17,30.3,63,19.7,Mumbai
2018-01-18,31.4,59,18.8,Mumbai
2018-01-19,31.1,53,22.0,Mumbai
2018-01-20,30.7,62,15.5,Mumbai
2018-01-21,29.9,66,14.8,Mumbai
2018-01-22,27.6,73,15.8,Mumbai
2018-01-23,27.0,76,22.0,Mumbai
2018-01-24,27.6,66,19.4,Mumbai
2018-01-25,28.7,61,16.6,Mumbai
2018-01-26,29.3,60,17.9,Mumbai
2018-01-27,28.6,62,16.7,Mumbai
2018-01-28,28.4,65,19.9,Mumbai
2018-01-29,29.0,60,17.6,Mumbai
2018-01-30,32.7,52,18.3,Mumbai
2018-01-31,32.9,52,17.3,Mumbai
2018-02-01,31.3,60,15.5,Mumbai
2018-02-02,29.3,64,18.9,Mumbai
2018-02-03,31.4,58,20.9,Mumbai
2018-02-04,29.6,57,17.1,Mumbai
2018-02-05,30.0,63,18.1,Mumbai
2018-02-06,29.9,63,18.6,Mumbai
2018-02-07,29.0,68,16.2,Mumbai
2018-02-08,28.5,81,16.6,Mumbai
2018-02-09,28.9,70,14.6,Mumbai
2018-02-10,29.0,68,19.8,Mumbai
2018-02-11,27.0,77,20.7,Mumbai
2018-02-12,27.0,75,17.3,Mumbai
2018-02-13,27.9,66,22.5,Mumbai
2018-02-14,33.2,55,19.7,Mumbai
2018-02-15,34.0,53,18.1,Mumbai
2018-02-16,32.2,54,19.8,Mumbai
2018-02-17,31.1,53,20.7,Mumbai
2018-02-18,31.0,53,19.5,Mumbai
2018-02-19,31.5,55,19.1,Mumbai
2018-02-20,32.1,59,20.4,Mumbai
2018-02-21,30.2,61,22.4,Mumbai
2018-02-22,32.5,53,22.1,Mumbai
2018-02-23,30.0,64,17.6,Mumbai
2018-02-24,31.5,57,20.3,Mumbai
2018-02-25,35.2,49,20.1,Mumbai
2018-02-26,32.6,56,17.1,Mumbai
2018-02-27,34.3,54,16.6,Mumbai
2018-02-28,33.9,56,15.8,Mumbai
2018-03-01,32.2,71,15.9,Mumbai
2018-03-02,32.0,69,21.1,Mumbai
2018-03-03,31.3,62,21.2,Mumbai
2018-03-04,30.5,75,19.7,Mumbai
2018-03-05,31.4,65,25.0,Mumbai
2018-03-06,32.1,53,24.3,Mumbai
2018-03-07,30.6,66,20.2,Mumbai
2018-03-08,29.6,78,25.0,Mumbai
2018-03-09,31.0,67,25.2,Mumbai
2018-03-10,30.9,66,24.5,Mumbai
2018-03-11,33.2,60,22.7,Mumbai
2018-03-12,35.0,54,25.5,Mumbai
2018-03-13,32.3,53,24.7,Mumbai
2018-03-14,34.0,46,29.3,Mumbai
2018-03-15,28.5,64,16.9,Mumbai
2018-03-16,29.8,70,16.6,Mumbai
2018-03-17,31.6,67,20.6,Mumbai
2018-03-18,30.8,70,18.1,Mumbai
2018-03-19,30.9,70,20.4,Mumbai
2018-03-20,30.2,78,16.6,Mumbai
2018-03-21,30.5,73,25.0,Mumbai
2018-03-22,29.0,74,21.6,Mumbai
2018-03-23,28.9,78,19.8,Mumbai
2018-03-24,30.9,74,20.1,Mumbai
2018-03-25,35.2,59,20.9,Mumbai
2018-03-26,35.8,48,21.3,Mumbai
2018-03-27,31.8,83,19.1,Mumbai
2018-03-28,30.4,82,17.7,Mumbai
2018-03-29,31.0,79,20.6,Mumbai
2018-03-30,30.8,81,18.5,Mumbai
2018-03-31,30.0,80,18.9,Mumbai
2018-04-01,31.4,77,23.9,Mumbai
2018-04-02,30.6,77,24.9,Mumbai
2018-04-03,30.6,77,24.1,Mumbai
2018-04-04,31.1,78,24.1,Mumbai
2018-04-05,31.5,75,22.5,Mumbai
2018-04-06,31.6,75,21.6,Mumbai
2018-04-07,31.6,77,21.2,Mumbai
2018-04-08,33.1,73,18.3,Mumbai
2018-04-09,32.5,75,22.7,Mumbai
2018-04-10,31.5,79,22.4,Mumbai
2018-04-11,31.1,81,17.6,Mumbai
2018-04-12,31.5,79,21.3,Mumbai
2018-04-13,31.2,80,20.3,Mumbai
2018-04-14,31.7,80,21.3,Mumbai
2018-04-15,31.2,81,21.0,Mumbai
2018-04-16,31.8,78,25.5,Mumbai
2018-04-17,34.6,78,22.2,Mumbai
2018-04-18,33.0,76,17.6,Mumbai
2018-04-19,34.0,71,20.7,Mumbai
2018-04-20,32.5,74,17.0,Mumbai
2018-04-21,32.6,77,22.9,Mumbai
2018-04-22,33.7,71,21.8,Mumbai
2018-04-23,32.2,79,19.2,Mumbai
2018-04-24,33.4,75,21.6,Mumbai
2018-04-25,33.0,75,23.9,Mumbai
2018-04-26,31.1,81,19.8,Mumbai
2018-04-27,31.4,78,21.9,Mumbai
2018-04-28,32.0,79,24.5,Mumbai
2018-04-29,32.0,77,19.8,Mumbai
2018-04-30,31.6,78,17.8,Mumbai
2018-05-01,31.6,78,18.4,Mumbai
2018-05-02,31.4,79,18.8,Mumbai
2018-05-03,32.0,79,19.1,Mumbai
2018-05-04,32.5,79,18.4,Mumbai
2018-05-05,32.1,78,18.4,Mumbai
2018-05-06,32.5,80,19.2,Mumbai
2018-05-07,32.4,74,18.2,Mumbai
2018-05-08,32.4,75,20.7,Mumbai
2018-05-09,32.6,76,23.3,Mumbai
2018-05-10,32.8,79,19.1,Mumbai
2018-05-11,33.2,76,19.6,Mumbai
2018-05-12,32.3,75,17.6,Mumbai
2018-05-13,32.7,79,19.7,Mumbai
2018-05-14,32.7,75,18.0,Mumbai
2018-05-15,32.2,75,17.8,Mumbai
2018-05-16,32.9,74,21.1,Mumbai
2018-05-17,33.3,79,22.2,Mumbai
2018-05-18,32.3,78,19.7,Mumbai
2018-05-19,32.5,77,17.9,Mumbai
2018-05-20,32.6,80,22.9,Mumbai
2018-05-21,32.5,76,19.9,Mumbai
2018-05-22,32.3,75,18.9,Mumbai
2018-05-23,31.9,78,16.3,Mumbai
2018-05-24,32.5,74,20.0,Mumbai
2018-05-25,32.7,73,20.1,Mumbai
2018-05-26,33.0,74,22.2,Mumbai
2018-05-27,33.3,78,19.6,Mumbai
2018-05-28,32.7,75,22.8,Mumbai
2018-05-29,32.3,72,21.3,Mumbai
2018-05-30,33.1,73,17.8,Mumbai
2018-05-31,33.0,76,18.1,Mumbai
2018-06-01,33.3,75,23.6,Mumbai
2018-06-02,33.1,77,20.5,Mumbai
2018-06-03,32.5,77,16.9,Mumbai
2018-06-04,31.7,78,19.6,Mumbai
2018-06-05,32.8,77,19.3,Mumbai
2018-06-06,31.4,80,15.8,Mumbai
2018-06-07,30.2,86,17.3,Mumbai
2018-06-08,30.0,86,14.8,Mumbai
2018-06-09,29.2,88,20.0,Mumbai
2018-06-10,30.2,86,26.3,Mumbai
2018-06-11,30.5,81,29.5,Mumbai
2018-06-12,31.0,82,25.5,Mumbai
2018-06-13,30.6,81,27.9,Mumbai
2018-06-14,30.9,83,21.6,Mumbai
2018-06-15,28.8,88,21.8,Mumbai
2018-06-16,28.0,89,21.4,Mumbai
2018-06-17,27.9,90,23.7,Mumbai
2018-06-18,28.0,89,22.3,Mumbai
2018-06-19,29.5,86,15.7,Mumbai
2018-06-20,30.9,80,20.9,Mumbai
2018-06-21,30.4,76,24.7,Mumbai
2018-06-22,29.8,82,17.1,Mumbai
2018-06-23,28.2,90,14.1,Mumbai
2018-06-24,28.0,90,26.6,Mumbai
2018-06-25,27.9,91,21.9,Mumbai
2018-06-26,29.1,87,26.4,Mumbai
2018-06-27,29.3,85,25.8,Mumbai
2018-06-28,27.5,90,21.5,Mumbai
2018-06-29,27.5,89,22.6,Mumbai
2018-06-30,28.4,89,29.4,Mumbai
2018-07-01,28.2,89,25.7,Mumbai
2018-07-02,27.5,92,25.6,Mumbai
2018-07-03,27.4,91,26.4,Mumbai
2018-07-04,27.0,91,30.8,Mumbai
2018-07-05,27.4,89,26.6,Mumbai
2018-07-06,27.3,90,20.0,Mumbai
2018-07-07,26.3,93,17.1,Mumbai
2018-07-08,27.1,91,23.8,Mumbai
2018-07-09,26.8,92,20.2,Mumbai
2018-07-10,27.5,90,22.3,Mumbai
2018-07-11,27.5,90,24.2,Mumbai
2018-07-12,26.8,92,25.5,Mumbai
2018-07-13,27.4,91,24.3,Mumbai
2018-07-14,27.2,91,24.0,Mumbai
2018-07-15,26.7,92,31.0,Mumbai
2018-07-16,27.0,91,29.2,Mumbai
2018-07-17,26.9,91,29.4,Mumbai
2018-07-18,28.0,88,30.4,Mumbai
2018-07-19,27.6,88,23.5,Mumbai
2018-07-20,26.5,92,23.5,Mumbai
2018-07-21,28.0,88,28.8,Mumbai
2018-07-22,27.6,89,27.5,Mumbai
2018-07-23,28.3,85,28.1,Mumbai
2018-07-24,27.8,85,27.8,Mumbai
2018-07-25,28.1,84,27.6,Mumbai
2018-07-26,27.6,84,28.7,Mumbai
2018-07-27,28.5,83,31.2,Mumbai
2018-07-28,28.1,85,27.5,Mumbai
2018-07-29,28.8,84,26.1,Mumbai
2018-07-30,28.8,84,25.2,Mumbai
2018-07-31,28.6,84,25.7,Mumbai
2018-08-01,28.5,85,26.1,Mumbai
2018-08-02,28.4,84,24.1,Mumbai
2018-08-03,27.7,85,25.6,Mumbai
2018-08-04,26.5,88,26.5,Mumbai
2018-08-05,28.1,83,27.9,Mumbai
2018-08-06,27.9,83,30.1,Mumbai
2018-08-07,28.0,83,28.6,Mumbai
2018-08-08,27.5,85,26.5,Mumbai
2018-08-09,26.8,87,26.1,Mumbai
2018-08-10,27.9,88,23.3,Mumbai
2018-08-11,27.5,87,27.6,Mumbai
2018-08-12,27.8,86,31.0,Mumbai
2018-08-13,27.9,85,30.0,Mumbai
2018-08-14,28.1,85,28.5,Mumbai
2018-08-15,28.1,86,26.3,Mumbai
2018-08-16,27.0,88,27.3,Mumbai
2018-08-17,26.5,87,31.3,Mumbai
2018-08-18,26.8,90,24.5,Mumbai
2018-08-19,27.0,88,23.9,Mumbai
2018-08-20,26.5,90,22.6,Mumbai
2018-08-21,25.3,92,22.2,Mumbai
2018-08-22,25.7,93,23.2,Mumbai
2018-08-23,27.4,86,24.6,Mumbai
2018-08-24,27.3,88,23.7,Mumbai
2018-08-25,27.4,88,27.2,Mumbai
2018-08-26,26.9,89,27.9,Mumbai
2018-08-27,26.4,91,21.1,Mumbai
2018-08-28,26.0,91,15.0,Mumbai
2018-08-29,27.5,90,20.4,Mumbai
2018-08-30,26.9,89,18.4,Mumbai
2018-08-31,27.5,86,20.0,Mumbai
2018-09-01,26.5,89,20.6,Mumbai
2018-09-02,27.7,85,25.3,Mumbai
2018-09-03,28.0,86,21.7,Mumbai
2018-09-04,27.2,85,22.5,Mumbai
2018-09-05,27.8,82,20.5,Mumbai
2018-09-06,27.5,82,18.0,Mumbai
2018-09-07,27.1,84,17.4,Mumbai
2018-09-08,27.4,83,17.7,Mumbai
2018-09-09,27.8,83,18.4,Mumbai
2018-09-10,28.2,83,15.2,Mumbai
2018-09-11,28.1,86,17.3,Mumbai
2018-09-12,28.0,86,16.1,Mumbai
2018-09-13,27.2,85,13.5,Mumbai
2018-09-14,27.5,88,14.5,Mumbai
2018-09-15,27.6,87,13.0,Mumbai
2018-09-16,28.5,86,17.6,Mumbai
2018-09-17,28.4,85,17.6,Mumbai
2018-09-18,28.1,84,15.7,Mumbai
2018-09-19,27.9,86,13.8,Mumbai
2018-09-20,29.0,84,20.4,Mumbai
2018-09-21,29.5,88,19.7,Mumbai
2018-09-22,29.1,85,21.7,Mumbai
2018-09-23,28.4,84,16.5,Mumbai
2018-09-24,29.0,87,14.5,Mumbai
2018-09-25,29.3,86,16.8,Mumbai
2018-09-26,30.2,87,18.6,Mumbai
2018-09-27,31.2,86,14.8,Mumbai
2018-09-28,31.0,88,8.8,Mumbai
2018-09-29,31.5,84,15.0,Mumbai
2018-09-30,32.5,78,12.4,Mumbai
2018-10-01,33.0,76,11.8,Mumbai
2018-10-02,33.2,81,12.2,Mumbai
2018-10-03,31.8,87,12.9,Mumbai
2018-10-04,32.2,82,10.7,Mumbai
2018-10-05,33.2,77,11.8,Mumbai
2018-10-06,33.7,76,13.6,Mumbai
2018-10-07,34.3,74,14.1,Mumbai
2018-10-08,32.5,84,13.7,Mumbai
2018-10-09,31.4,85,17.6,Mumbai
2018-10-10,31.3,85,17.7,Mumbai
2018-10-11,31.0,85,17.4,Mumbai
2018-10-12,31.9,85,15.1,Mumbai
2018-10-13,33.8,77,15.3,Mumbai
2018-10-14,32.7,74,16.1,Mumbai
