date,temperature,humidity,wind,city
2011-09-06,26.1,93,21.4,Goa
2011-09-07,25.7,95,21.1,Goa
2011-09-08,26.7,93,18.2,Goa
2011-09-09,27.4,93,13.2,Goa
2011-09-10,27.8,92,11.6,Goa
2011-09-11,26.7,92,14.7,Goa
2011-09-12,27.5,92,15.8,Goa
2011-09-13,27.7,92,18.0,Goa
2011-09-14,27.1,94,13.8,Goa
2011-09-15,25.3,96,16.3,Goa
2011-09-16,27.3,92,14.1,Goa
2011-09-17,26.9,93,14.4,Goa
2011-09-18,27.2,92,14.8,Goa
2011-09-19,27.4,91,12.1,Goa
2011-09-20,27.5,91,15.0,Goa
2011-09-21,26.4,93,11.6,Goa
2011-09-22,27.7,84,13.1,Goa
2011-09-23,28.0,83,12.8,Goa
2011-09-24,28.1,83,12.6,Goa
2011-09-25,28.5,84,12.6,Goa
2011-09-26,28.8,85,14.0,Goa
2011-09-27,28.8,84,12.9,Goa
2011-09-28,29.3,85,12.7,Goa
2011-09-29,29.3,86,11.5,Goa
2011-09-30,29.2,89,13.7,Goa
2011-10-01,29.4,87,11.3,Goa
2011-10-02,29.3,86,15.0,Goa
2011-10-03,29.4,84,15.5,Goa
2011-10-04,29.1,82,13.7,Goa
2011-10-05,29.7,84,15.3,Goa
2011-10-06,29.6,86,12.3,Goa
2011-10-07,28.5,90,11.4,Goa
2011-10-08,27.9,93,11.3,Goa
2011-10-09,28.8,89,11.6,Goa
2011-10-10,29.0,91,9.4,Goa
2011-10-11,29.7,89,11.4,Goa
2011-10-12,29.7,90,11.8,Goa
2011-10-13,29.6,90,10.5,Goa
2011-10-14,30.5,88,12.1,Goa
2011-10-15,29.2,90,9.5,Goa
2011-10-16,30.2,90,12.6,Goa
2011-10-17,30.2,90,11.2,Goa
2011-10-18,29.6,89,12.6,Goa
2011-10-19,30.0,89,12.4,Goa
2011-10-20,29.1,91,8.7,Goa
2011-10-21,30.9,89,12.2,Goa
2011-10-22,33.2,77,10.6,Goa
2011-10-23,31.8,80,10.1,Goa
2011-10-24,33.2,79,10.6,Goa
2011-10-25,32.2,83,10.3,Goa
2011-10-26,31.8,83,13.7,Goa
2011-10-27,31.6,79,15.8,Goa
2011-10-28,30.6,81,14.8,Goa
2011-10-29,31.8,80,11.5,Goa
2011-10-30,31.3,83,11.5,Goa
2011-10-31,32.4,80,8.3,Goa
2011-11-01,32.1,81,9.7,Goa
2011-11-02,32.0,80,12.0,Goa
2011-11-03,30.7,85,9.8,Goa
2011-11-04,32.2,79,10.2,Goa
2011-11-05,31.6,80,12.7,Goa
2011-11-06,32.4,81,16.0,Goa
2011-11-07,31.5,80,11.1,Goa
2011-11-08,31.8,80,14.5,Goa
2011-11-09,32.4,77,12.3,Goa
2011-11-10,31.8,76,14.0,Goa
2011-11-11,31.1,77,14.4,Goa
2011-11-12,31.0,82,14.5,Goa
2011-11-13,31.8,80,14.0,Goa
2011-11-14,32.5,77,14.6,Goa
2011-11-15,33.5,70,14.1,Goa
2011-11-16,33.3,65,12.0,Goa
