date,temperature,humidity,wind,precipitation,snowfall,city
2011-04-11,31.0,70,10.9,0.0,0.0,Guwahati
2011-04-12,31.0,70,8.9,1.8,0.0,Guwahati
2011-04-13,31.1,73,8.6,3.9,0.0,Guwahati
2011-04-14,30.0,77,9.3,12.2,0.0,Guwahati
2011-04-15,29.7,82,8.4,5.8,0.0,Guwahati
2011-04-16,29.4,82,10.4,4.8,0.0,Guwahati
2011-04-17,31.0,76,8.0,0.3,0.0,Guwahati
2011-04-18,31.1,77,12.3,2.2,0.0,Guwahati
2011-04-19,30.4,84,12.0,4.0,0.0,Guwahati
2011-04-20,28.5,85,13.4,3.4,0.0,Guwahati
2011-04-21,31.5,75,20.6,0.3,0.0,Guwahati
2011-04-22,32.9,69,17.7,0.0,0.0,Guwahati
2011-04-23,32.0,67,13.7,6.9,0.0,Guwahati
2011-04-24,29.8,78,14.0,15.6,0.0,Guwahati
2011-04-25,28.3,79,10.2,13.7,0.0,Guwahati
2011-04-26,31.6,69,11.4,0.0,0.0,Guwahati
2011-04-27,31.3,70,8.7,2.2,0.0,Guwahati
2011-04-28,30.1,77,15.8,8.9,0.0,Guwahati
2011-04-29,30.6,77,11.2,2.9,0.0,Guwahati
2011-04-30,31.3,75,10.9,5.2,0.0,Guwahati
2011-05-01,29.4,82,12.3,12.3,0.0,Guwahati
2011-05-02,28.3,88,11.6,17.3,0.0,Guwahati
2011-05-03,26.3,87,12.9,22.9,0.0,Guwahati
2011-05-04,26.7,85,14.1,11.8,0.0,Guwahati
2011-05-05,31.3,76,12.0,0.1,0.0,Guwahati
2011-05-06,31.4,78,7.6,1.4,0.0,Guwahati
2011-05-07,31.3,82,9.7,4.9,0.0,Guwahati
2011-05-08,29.2,85,13.9,2.7,0.0,Guwahati
2011-05-09,31.0,80,12.0,0.6,0.0,Guwahati
2011-05-10,31.1,82,9.7,18.2,0.0,Guwahati
2011-05-11,30.0,87,10.5,19.1,0.0,Guwahati
2011-05-12,30.6,86,9.0,19.0,0.0,Guwahati
2011-05-13,29.8,89,8.0,8.5,0.0,Guwahati
2011-05-14,30.7,87,7.7,9.3,0.0,Guwahati
2011-05-15,28.0,89,9.7,4.2,0.0,Guwahati
2011-05-16,29.6,87,10.7,2.6,0.0,Guwahati
2011-05-17,31.7,81,8.4,2.9,0.0,Guwahati
2011-05-18,31.3,83,10.1,16.7,0.0,Guwahati
2011-05-19,29.4,88,11.2,29.3,0.0,Guwahati
2011-05-20,30.2,90,10.5,59.3,0.0,Guwahati
2011-05-21,29.4,91,8.4,43.1,0.0,Guwahati
2011-05-22,30.4,86,13.7,45.0,0.0,Guwahati
2011-05-23,27.5,91,17.3,2.7,0.0,Guwahati
2011-05-24,28.2,91,11.5,6.2,0.0,Guwahati
2011-05-25,31.0,83,7.4,2.8,0.0,Guwahati
2011-05-26,32.6,78,7.3,0.7,0.0,Guwahati
2011-05-27,32.7,82,10.6,10.4,0.0,Guwahati
2011-05-28,31.3,87,6.9,47.9,0.0,Guwahati
2011-05-29,30.7,90,7.6,42.9,0.0,Guwahati
2011-05-30,28.3,92,8.4,149.2,0.0,Guwahati
2011-05-31,31.2,87,10.7,8.4,0.0,Guwahati
2011-06-01,30.0,87,11.9,5.4,0.0,Guwahati
2011-06-02,27.6,89,11.9,3.5,0.0,Guwahati
2011-06-03,29.8,88,16.0,3.9,0.0,Guwahati
2011-06-04,30.3,87,11.4,2.2,0.0,Guwahati
2011-06-05,31.5,84,10.3,1.4,0.0,Guwahati
2011-06-06,32.0,87,9.1,8.8,0.0,Guwahati
2011-06-07,31.6,86,7.0,9.8,0.0,Guwahati
2011-06-08,31.2,85,10.1,5.6,0.0,Guwahati
2011-06-09,30.7,87,7.9,1.5,0.0,Guwahati
2011-06-10,31.6,85,8.7,3.2,0.0,Guwahati
2011-06-11,31.0,89,7.6,9.2,0.0,Guwahati
2011-06-12,31.8,87,5.6,5.6,0.0,Guwahati
2011-06-13,32.3,84,6.9,9.2,0.0,Guwahati
2011-06-14,30.2,90,10.9,27.8,0.0,Guwahati
2011-06-15,30.4,93,15.2,69.9,0.0,Guwahati
2011-06-16,30.1,88,22.9,8.9,0.0,Guwahati
2011-06-17,28.6,90,19.5,7.4,0.0,Guwahati
2011-06-18,32.0,86,17.7,4.5,0.0,Guwahati
2011-06-19,30.7,91,13.0,13.5,0.0,Guwahati
2011-06-20,31.9,88,7.4,6.1,0.0,Guwahati
2011-06-21,32.8,85,10.5,10.6,0.0,Guwahati
2011-06-22,32.0,88,11.4,10.9,0.0,Guwahati
2011-06-23,31.1,89,9.3,10.8,0.0,Guwahati
2011-06-24,29.1,95,6.2,32.9,0.0,Guwahati
2011-06-25,31.9,87,8.1,8.7,0.0,Guwahati
2011-06-26,30.3,93,12.6,43.5,0.0,Guwahati
2011-06-27,27.7,96,9.7,41.2,0.0,Guwahati
2011-06-28,29.6,93,13.5,66.0,0.0,Guwahati
2011-06-29,29.2,93,6.4,25.0,0.0,Guwahati
2011-06-30,29.6,91,6.4,5.0,0.0,Guwahati
2011-07-01,27.5,95,11.2,24.9,0.0,Guwahati
2011-07-02,30.5,90,11.2,10.4,0.0,Guwahati
2011-07-03,29.9,91,10.0,35.5,0.0,Guwahati
2011-07-04,27.8,94,5.0,39.3,0.0,Guwahati
2011-07-05,29.6,90,7.8,40.6,0.0,Guwahati
2011-07-06,31.1,84,18.4,1.3,0.0,Guwahati
2011-07-07,30.9,81,18.8,2.3,0.0,Guwahati
2011-07-08,31.1,87,16.6,8.1,0.0,Guwahati
2011-07-09,31.2,86,13.7,2.3,0.0,Guwahati
2011-07-10,31.2,85,11.4,3.1,0.0,Guwahati
2011-07-11,31.7,86,9.4,5.6,0.0,Guwahati
2011-07-12,31.9,83,6.7,6.7,0.0,Guwahati
2011-07-13,28.6,92,7.2,26.2,0.0,Guwahati
2011-07-14,30.2,92,9.2,36.5,0.0,Guwahati
2011-07-15,27.2,96,11.9,42.2,0.0,Guwahati
2011-07-16,28.4,90,8.7,6.6,0.0,Guwahati
2011-07-17,29.1,90,5.6,23.7,0.0,Guwahati
2011-07-18,29.4,92,8.2,24.8,0.0,Guwahati
2011-07-19,27.0,96,17.7,95.0,0.0,Guwahati
2011-07-20,32.5,82,17.9,3.7,0.0,Guwahati
2011-07-21,32.4,87,18.4,15.0,0.0,Guwahati
2011-07-22,29.7,89,15.0,12.2,0.0,Guwahati
2011-07-23,29.4,91,9.0,43.2,0.0,Guwahati
2011-07-24,29.6,90,5.0,80.6,0.0,Guwahati
2011-07-25,31.3,87,5.8,11.3,0.0,Guwahati
2011-07-26,30.6,89,9.2,21.5,0.0,Guwahati
2011-07-27,29.6,92,16.0,12.9,0.0,Guwahati
2011-07-28,30.8,87,13.2,2.4,0.0,Guwahati
2011-07-29,29.2,92,8.3,6.0,0.0,Guwahati
2011-07-30,29.9,89,13.1,9.3,0.0,Guwahati
2011-07-31,30.9,85,11.5,0.6,0.0,Guwahati
2011-08-01,33.0,84,7.4,8.2,0.0,Guwahati
2011-08-02,33.4,86,12.9,22.7,0.0,Guwahati
2011-08-03,31.7,92,9.8,40.2,0.0,Guwahati
2011-08-04,30.8,91,8.3,73.8,0.0,Guwahati
2011-08-05,28.6,94,13.7,33.0,0.0,Guwahati
2011-08-06,30.6,91,14.8,32.7,0.0,Guwahati
2011-08-07,29.9,90,19.7,27.5,0.0,Guwahati
2011-08-08,27.7,93,15.8,15.2,0.0,Guwahati
2011-08-09,30.2,88,21.2,15.3,0.0,Guwahati
2011-08-10,29.9,91,12.3,36.3,0.0,Guwahati
2011-08-11,32.2,85,11.3,2.3,0.0,Guwahati
2011-08-12,32.9,85,8.0,17.5,0.0,Guwahati
2011-08-13,28.3,94,10.2,27.8,0.0,Guwahati
2011-08-14,29.4,92,12.8,10.6,0.0,Guwahati
2011-08-15,29.9,91,14.5,12.2,0.0,Guwahati
2011-08-16,26.5,96,11.3,64.7,0.0,Guwahati
2011-08-17,29.2,91,9.4,13.3,0.0,Guwahati
2011-08-18,29.9,89,8.4,24.7,0.0,Guwahati
2011-08-19,30.7,87,9.1,10.1,0.0,Guwahati
2011-08-20,32.8,78,11.0,0.0,0.0,Guwahati
2011-08-21,32.1,84,9.9,12.1,0.0,Guwahati
2011-08-22,28.6,92,6.6,27.5,0.0,Guwahati
2011-08-23,29.1,92,7.8,25.6,0.0,Guwahati
2011-08-24,28.2,93,7.3,37.8,0.0,Guwahati
2011-08-25,31.1,88,7.6,15.9,0.0,Guwahati
2011-08-26,32.2,87,7.9,25.3,0.0,Guwahati
2011-08-27,32.7,87,12.0,23.7,0.0,Guwahati
2011-08-28,33.5,84,9.9,6.3,0.0,Guwahati
2011-08-29,33.6,83,9.4,19.7,0.0,Guwahati
2011-08-30,33.4,84,7.7,15.0,0.0,Guwahati
2011-08-31,32.9,82,11.0,20.1,0.0,Guwahati
2011-09-01,32.3,82,9.9,2.0,0.0,Guwahati
2011-09-02,31.6,84,8.9,4.2,0.0,Guwahati
2011-09-03,31.8,83,6.9,4.9,0.0,Guwahati
2011-09-04,33.9,83,8.7,5.2,0.0,Guwahati
2011-09-05,31.8,88,7.3,24.0,0.0,Guwahati
2011-09-06,30.7,89,7.3,40.7,0.0,Guwahati
2011-09-07,30.1,90,6.6,27.4,0.0,Guwahati
2011-09-08,29.2,93,8.2,91.5,0.0,Guwahati
2011-09-09,32.4,86,13.5,14.9,0.0,Guwahati
2011-09-10,27.9,93,9.2,27.5,0.0,Guwahati
2011-09-11,31.1,87,8.7,10.4,0.0,Guwahati
2011-09-12,32.9,85,12.0,4.7,0.0,Guwahati
2011-09-13,33.4,84,14.0,8.8,0.0,Guwahati
2011-09-14,31.1,91,6.3,49.4,0.0,Guwahati
2011-09-15,30.2,90,8.4,21.8,0.0,Guwahati
2011-09-16,27.1,96,12.8,33.4,0.0,Guwahati
2011-09-17,29.2,92,8.0,22.8,0.0,Guwahati
2011-09-18,29.4,92,6.8,20.3,0.0,Guwahati
2011-09-19,31.3,91,6.9,9.6,0.0,Guwahati
2011-09-20,31.4,89,6.8,8.1,0.0,Guwahati
2011-09-21,29.9,92,10.8,24.8,0.0,Guwahati
2011-09-22,29.3,93,6.9,32.2,0.0,Guwahati
2011-09-23,30.4,91,9.5,12.4,0.0,Guwahati
2011-09-24,29.9,90,15.1,5.7,0.0,Guwahati
2011-09-25,29.6,90,10.1,1.6,0.0,Guwahati
2011-09-26,29.8,88,12.2,4.4,0.0,Guwahati
2011-09-27,30.0,88,13.2,7.2,0.0,Guwahati
2011-09-28,30.7,86,9.8,0.3,0.0,Guwahati
2011-09-29,31.2,84,6.1,1.3,0.0,Guwahati
2011-09-30,32.4,83,6.4,3.2,0.0,Guwahati
2011-10-01,31.2,83,7.6,3.5,0.0,Guwahati
2011-10-02,30.1,87,7.3,4.3,0.0,Guwahati
2011-10-03,30.3,86,8.8,0.5,0.0,Guwahati
2011-10-04,29.1,85,14.9,0.3,0.0,Guwahati
2011-10-05,31.2,82,10.4,0.0,0.0,Guwahati
2011-10-06,31.5,80,9.9,0.1,0.0,Guwahati
2011-10-07,31.5,83,9.7,2.9,0.0,Guwahati
2011-10-08,30.9,83,6.0,1.3,0.0,Guwahati
2011-10-09,31.1,83,6.1,1.7,0.0,Guwahati
2011-10-10,30.8,83,5.8,1.2,0.0,Guwahati
2011-10-11,31.6,81,6.3,0.5,0.0,Guwahati
2011-10-12,31.0,80,8.4,0.0,0.0,Guwahati
2011-10-13,30.6,81,7.9,0.0,0.0,Guwahati
2011-10-14,29.9,84,6.4,0.8,0.0,Guwahati
2011-10-15,30.1,87,5.0,7.6,0.0,Guwahati
2011-10-16,29.7,87,9.3,1.5,0.0,Guwahati
2011-10-17,30.2,84,11.7,1.6,0.0,Guwahati
2011-10-18,29.7,87,9.4,3.7,0.0,Guwahati
2011-10-19,28.9,85,7.5,1.9,0.0,Guwahati
2011-10-20,30.1,82,10.8,1.7,0.0,Guwahati
2011-10-21,29.3,83,9.8,2.5,0.0,Guwahati
2011-10-22,28.0,84,12.3,0.2,0.0,Guwahati
2011-10-23,28.4,83,9.4,0.5,0.0,Guwahati
2011-10-24,28.6,84,6.2,1.6,0.0,Guwahati
2011-10-25,29.0,79,9.6,0.0,0.0,Guwahati
2011-10-26,28.8,79,6.3,0.5,0.0,Guwahati
2011-10-27,27.8,83,8.1,1.0,0.0,Guwahati
2011-10-28,28.1,82,8.9,0.3,0.0,Guwahati
2011-10-29,28.6,79,10.5,0.0,0.0,Guwahati
2011-10-30,27.6,82,8.9,8.4,0.0,Guwahati
2011-10-31,27.3,83,8.0,11.2,0.0,Guwahati
2011-11-01,25.4,86,9.4,9.4,0.0,Guwahati
2011-11-02,25.9,78,11.1,0.6,0.0,Guwahati
2011-11-03,26.2,73,11.5,0.0,0.0,Guwahati
2011-11-04,26.7,72,10.2,0.0,0.0,Guwahati
2011-11-05,26.6,74,9.7,0.1,0.0,Guwahati
2011-11-06,25.6,78,13.6,2.8,0.0,Guwahati
2011-11-07,26.5,76,9.7,0.0,0.0,Guwahati
2011-11-08,27.2,75,8.9,0.0,0.0,Guwahati
2011-11-09,27.7,73,9.8,0.0,0.0,Guwahati
2011-11-10,27.4,71,9.7,0.0,0.0,Guwahati
2011-11-11,27.2,73,7.9,0.0,0.0,Guwahati
2011-11-12,23.9,82,9.1,0.0,0.0,Guwahati
2011-11-13,23.8,81,7.8,0.0,0.0,Guwahati
2011-11-14,24.5,78,11.0,0.0,0.0,Guwahati
2011-11-15,25.4,82,9.1,0.9,0.0,Guwahati
2011-11-16,23.4,88,12.9,2.5,0.0,Guwahati
2011-11-17,22.5,86,12.0,0.4,0.0,Guwahati
2011-11-18,24.8,81,9.5,0.0,0.0,Guwahati
2011-11-19,25.5,79,10.7,0.0,0.0,Guwahati
2011-11-20,26.3,80,11.9,0.0,0.0,Guwahati
2011-11-21,26.9,79,11.5,0.0,0.0,Guwahati
2011-11-22,27.2,79,10.8,0.0,0.0,Guwahati
2011-11-23,27.3,80,12.9,0.0,0.0,Guwahati
2011-11-24,27.7,76,10.6,0.0,0.0,Guwahati
2011-11-25,27.2,77,8.8,0.0,0.0,Guwahati
2011-11-26,26.8,75,9.9,0.0,0.0,Guwahati
2011-11-27,26.1,76,7.7,0.0,0.0,Guwahati
2011-11-28,25.4,75,5.9,0.0,0.0,Guwahati
2011-11-29,22.5,80,5.6,0.0,0.0,Guwahati
2011-11-30,25.4,73,11.2,0.0,0.0,Guwahati
2011-12-01,26.4,72,11.1,0.0,0.0,Guwahati
2011-12-02,26.3,75,9.2,0.0,0.0,Guwahati
2011-12-03,24.6,81,8.0,0.0,0.0,Guwahati
2011-12-04,23.5,84,8.8,0.0,0.0,Guwahati
2011-12-05,24.2,81,11.8,0.0,0.0,Guwahati
2011-12-06,25.4,75,12.0,0.0,0.0,Guwahati
2011-12-07,25.6,76,11.6,0.0,0.0,Guwahati
2011-12-08,25.5,74,9.8,0.0,0.0,Guwahati
2011-12-09,25.2,78,7.4,0.8,0.0,Guwahati
2011-12-10,23.4,81,10.9,0.3,0.0,Guwahati
2011-12-11,22.0,85,9.5,0.2,0.0,Guwahati
2011-12-12,23.0,79,9.8,0.0,0.0,Guwahati
2011-12-13,22.1,76,7.3,0.0,0.0,Guwahati
2011-12-14,20.9,75,8.2,0.0,0.0,Guwahati
2011-12-15,21.7,74,7.4,0.0,0.0,Guwahati
2011-12-16,21.5,80,6.0,0.7,0.0,Guwahati
2011-12-17,21.4,79,12.0,0.0,0.0,Guwahati
2011-12-18,22.9,76,10.2,0.0,0.0,Guwahati
2011-12-19,23.1,75,9.7,0.0,0.0,Guwahati
2011-12-20,23.1,74,7.0,0.0,0.0,Guwahati
2011-12-21,22.8,76,7.0,0.0,0.0,Guwahati
2011-12-22,22.4,77,5.8,0.0,0.0,Guwahati
2011-12-23,22.4,80,5.9,0.0,0.0,Guwahati
2011-12-24,22.8,80,8.3,0.0,0.0,Guwahati
2011-12-25,24.5,78,12.0,0.0,0.0,Guwahati
2011-12-26,25.2,75,13.0,0.0,0.0,Guwahati
2011-12-27,25.2,74,12.1,0.0,0.0,Guwahati
2011-12-28,25.5,74,11.2,0.0,0.0,Guwahati
2011-12-29,25.1,72,10.6,0.0,0.0,Guwahati
2011-12-30,24.6,69,10.5,0.0,0.0,Guwahati
2011-12-31,24.7,70,9.3,0.0,0.0,Guwahati
2012-01-01,24.4,69,10.9,0.0,0.0,Guwahati
2012-01-02,19.3,86,12.1,1.4,0.0,Guwahati
2012-01-03,20.7,89,9.7,0.3,0.0,Guwahati
2012-01-04,20.9,84,6.8,0.1,0.0,Guwahati
2012-01-05,20.5,83,10.7,0.3,0.0,Guwahati
2012-01-06,21.2,80,11.4,0.0,0.0,Guwahati
2012-01-07,21.7,78,13.4,0.0,0.0,Guwahati
2012-01-08,22.4,75,16.1,0.0,0.0,Guwahati
2012-01-09,22.2,73,16.9,0.0,0.0,Guwahati
2012-01-10,22.8,76,12.5,0.0,0.0,Guwahati
2012-01-11,22.6,80,12.1,0.4,0.0,Guwahati
2012-01-12,21.5,81,8.3,0.4,0.0,Guwahati
2012-01-13,19.4,86,8.9,1.8,0.0,Guwahati
2012-01-14,19.7,76,10.5,0.0,0.0,Guwahati
2012-01-15,20.8,73,8.7,0.0,0.0,Guwahati
2012-01-16,21.3,70,8.9,0.0,0.0,Guwahati
2012-01-17,20.3,72,6.9,0.1,0.0,Guwahati
2012-01-18,19.6,82,10.9,3.0,0.0,Guwahati
2012-01-19,19.7,86,10.2,3.2,0.0,Guwahati
2012-01-20,20.1,86,11.5,1.0,0.0,Guwahati
2012-01-21,21.1,82,19.3,0.0,0.0,Guwahati
2012-01-22,20.6,79,7.6,0.0,0.0,Guwahati
2012-01-23,20.9,76,6.9,0.0,0.0,Guwahati
2012-01-24,19.8,78,6.1,0.0,0.0,Guwahati
2012-01-25,20.6,77,5.4,0.1,0.0,Guwahati
2012-01-26,21.2,78,7.2,0.0,0.0,Guwahati
2012-01-27,22.6,75,11.2,0.0,0.0,Guwahati
2012-01-28,22.2,76,9.0,0.0,0.0,Guwahati
2012-01-29,22.8,75,8.8,0.0,0.0,Guwahati
2012-01-30,23.9,66,9.7,0.0,0.0,Guwahati
2012-01-31,23.9,63,8.6,0.0,0.0,Guwahati
2012-02-01,23.5,68,7.1,0.0,0.0,Guwahati
2012-02-02,23.7,69,7.6,0.0,0.0,Guwahati
2012-02-03,24.4,66,8.5,0.0,0.0,Guwahati
2012-02-04,25.3,61,11.5,0.0,0.0,Guwahati
2012-02-05,25.4,70,9.1,0.0,0.0,Guwahati
2012-02-06,24.9,74,12.9,0.0,0.0,Guwahati
2012-02-07,25.1,71,11.0,0.0,0.0,Guwahati
2012-02-08,25.7,73,10.6,0.0,0.0,Guwahati
2012-02-09,25.8,74,16.6,0.2,0.0,Guwahati
2012-02-10,23.6,61,16.8,0.0,0.0,Guwahati
2012-02-11,23.6,58,9.4,0.0,0.0,Guwahati
2012-02-12,23.8,64,7.9,0.0,0.0,Guwahati
2012-02-13,24.7,61,10.2,0.0,0.0,Guwahati
2012-02-14,25.2,63,7.6,0.0,0.0,Guwahati
2012-02-15,26.4,63,10.6,0.0,0.0,Guwahati
2012-02-16,27.4,66,10.2,0.0,0.0,Guwahati
2012-02-17,27.7,67,15.9,0.0,0.0,Guwahati
2012-02-18,27.5,65,12.3,0.0,0.0,Guwahati
2012-02-19,26.7,68,8.7,0.0,0.0,Guwahati
2012-02-20,25.7,65,10.0,0.0,0.0,Guwahati
2012-02-21,25.5,65,8.5,0.0,0.0,Guwahati
2012-02-22,27.1,64,8.3,0.0,0.0,Guwahati
2012-02-23,27.1,65,10.1,0.0,0.0,Guwahati
2012-02-24,28.9,64,12.6,0.0,0.0,Guwahati
2012-02-25,29.8,63,11.9,0.0,0.0,Guwahati
2012-02-26,30.3,54,24.2,0.0,0.0,Guwahati
2012-02-27,29.1,53,13.3,0.0,0.0,Guwahati
2012-02-28,28.2,48,13.0,0.0,0.0,Guwahati
2012-02-29,28.1,57,14.1,0.7,0.0,Guwahati
2012-03-01,27.8,57,18.0,0.0,0.0,Guwahati
2012-03-02,27.8,56,13.7,0.0,0.0,Guwahati
2012-03-03,27.4,60,16.5,0.0,0.0,Guwahati
2012-03-04,25.8,58,20.3,0.2,0.0,Guwahati
2012-03-05,25.0,60,19.7,0.2,0.0,Guwahati
2012-03-06,25.8,66,16.3,0.7,0.0,Guwahati
2012-03-07,29.8,60,25.4,0.0,0.0,Guwahati
2012-03-08,31.8,46,23.5,0.0,0.0,Guwahati
2012-03-09,30.9,46,18.7,0.0,0.0,Guwahati
2012-03-10,31.6,47,16.6,0.0,0.0,Guwahati
2012-03-11,32.5,43,11.5,0.0,0.0,Guwahati
2012-03-12,32.8,35,13.6,0.0,0.0,Guwahati
2012-03-13,30.3,46,17.4,0.4,0.0,Guwahati
2012-03-14,29.7,51,19.8,0.1,0.0,Guwahati
2012-03-15,30.2,51,22.2,0.1,0.0,Guwahati
2012-03-16,29.5,45,17.5,0.0,0.0,Guwahati
2012-03-17,30.6,48,12.7,0.0,0.0,Guwahati
2012-03-18,31.6,43,14.3,0.0,0.0,Guwahati
2012-03-19,33.4,44,10.8,0.0,0.0,Guwahati
2012-03-20,33.5,42,11.8,0.0,0.0,Guwahati
2012-03-21,31.1,61,15.6,2.0,0.0,Guwahati
2012-03-22,35.3,54,23.0,0.0,0.0,Guwahati
2012-03-23,33.3,51,9.8,0.0,0.0,Guwahati
2012-03-24,33.0,52,11.2,0.0,0.0,Guwahati
2012-03-25,32.9,47,8.4,0.0,0.0,Guwahati
2012-03-26,33.3,47,11.3,0.0,0.0,Guwahati
2012-03-27,32.6,55,17.9,0.0,0.0,Guwahati
2012-03-28,31.5,59,17.9,0.1,0.0,Guwahati
2012-03-29,35.4,53,24.9,0.0,0.0,Guwahati
2012-03-30,34.4,55,20.9,0.0,0.0,Guwahati
2012-03-31,34.5,50,15.1,0.0,0.0,Guwahati
2012-04-01,36.4,43,11.6,0.0,0.0,Guwahati
2012-04-02,37.3,42,8.8,0.0,0.0,Guwahati
2012-04-03,36.8,43,15.8,0.2,0.0,Guwahati
2012-04-04,30.4,64,9.7,4.6,0.0,Guwahati
2012-04-05,29.1,81,10.1,12.2,0.0,Guwahati
2012-04-06,24.9,90,12.4,18.5,0.0,Guwahati
2012-04-07,24.7,88,11.1,9.7,0.0,Guwahati
2012-04-08,23.8,90,14.0,25.0,0.0,Guwahati
2012-04-09,23.8,89,18.9,12.4,0.0,Guwahati
2012-04-10,26.8,81,17.0,3.7,0.0,Guwahati
2012-04-11,26.6,87,6.0,15.1,0.0,Guwahati
2012-04-12,25.7,88,13.6,14.9,0.0,Guwahati
2012-04-13,28.0,86,14.4,2.9,0.0,Guwahati
2012-04-14,28.5,81,10.9,3.8,0.0,Guwahati
2012-04-15,28.6,83,12.3,5.0,0.0,Guwahati
2012-04-16,30.8,75,24.0,0.2,0.0,Guwahati
2012-04-17,30.4,75,13.2,0.2,0.0,Guwahati
2012-04-18,28.6,81,13.4,3.9,0.0,Guwahati
2012-04-19,28.0,83,14.1,18.0,0.0,Guwahati
2012-04-20,29.0,85,12.8,13.1,0.0,Guwahati
2012-04-21,31.2,81,11.3,12.2,0.0,Guwahati
2012-04-22,29.2,87,8.9,14.5,0.0,Guwahati
2012-04-23,33.5,71,26.5,0.0,0.0,Guwahati
2012-04-24,31.8,77,12.6,3.3,0.0,Guwahati
2012-04-25,29.5,82,17.5,7.8,0.0,Guwahati
2012-04-26,28.5,82,13.7,4.6,0.0,Guwahati
2012-04-27,28.6,84,15.9,8.5,0.0,Guwahati
2012-04-28,29.4,84,14.3,3.5,0.0,Guwahati
2012-04-29,30.0,82,10.8,2.9,0.0,Guwahati
2012-04-30,28.6,87,14.2,5.6,0.0,Guwahati
2012-05-01,28.3,86,13.3,13.7,0.0,Guwahati
2012-05-02,27.4,87,14.9,17.4,0.0,Guwahati
2012-05-03,28.6,83,17.1,2.1,0.0,Guwahati
2012-05-04,29.5,80,8.4,2.0,0.0,Guwahati
2012-05-05,31.9,72,11.7,0.0,0.0,Guwahati
2012-05-06,32.7,63,8.9,0.0,0.0,Guwahati
2012-05-07,32.8,61,9.4,0.0,0.0,Guwahati
2012-05-08,33.3,60,9.7,0.0,0.0,Guwahati
2012-05-09,33.2,66,11.3,0.0,0.0,Guwahati
2012-05-10,33.5,74,13.8,1.3,0.0,Guwahati
2012-05-11,31.7,77,13.5,4.2,0.0,Guwahati
2012-05-12,30.2,84,10.1,6.7,0.0,Guwahati
2012-05-13,29.8,88,14.2,7.1,0.0,Guwahati
2012-05-14,31.6,84,12.4,3.2,0.0,Guwahati
2012-05-15,33.6,76,17.7,2.9,0.0,Guwahati
2012-05-16,33.1,75,17.3,0.7,0.0,Guwahati
2012-05-17,28.0,82,15.5,4.5,0.0,Guwahati
2012-05-18,32.8,74,13.0,0.0,0.0,Guwahati
2012-05-19,33.8,78,11.3,10.1,0.0,Guwahati
2012-05-20,32.7,80,6.9,9.0,0.0,Guwahati
2012-05-21,33.1,79,11.5,0.8,0.0,Guwahati
2012-05-22,31.0,83,11.2,2.2,0.0,Guwahati
2012-05-23,31.3,83,10.5,2.9,0.0,Guwahati
2012-05-24,32.9,82,8.4,4.4,0.0,Guwahati
2012-05-25,29.7,90,10.9,15.8,0.0,Guwahati
2012-05-26,33.2,80,9.5,1.4,0.0,Guwahati
2012-05-27,32.6,80,9.4,6.1,0.0,Guwahati
2012-05-28,33.2,85,7.2,10.2,0.0,Guwahati
2012-05-29,32.9,82,7.6,2.8,0.0,Guwahati
2012-05-30,32.4,84,7.4,15.1,0.0,Guwahati
2012-05-31,31.7,92,8.4,29.4,0.0,Guwahati
2012-06-01,30.8,88,14.8,12.2,0.0,Guwahati
2012-06-02,30.2,86,10.3,19.2,0.0,Guwahati
2012-06-03,27.1,94,7.9,35.2,0.0,Guwahati
2012-06-04,29.3,88,9.3,4.6,0.0,Guwahati
2012-06-05,29.7,86,8.6,3.1,0.0,Guwahati
2012-06-06,29.3,88,9.5,1.8,0.0,Guwahati
2012-06-07,27.1,94,12.5,27.5,0.0,Guwahati
2012-06-08,31.4,87,6.6,8.6,0.0,Guwahati
2012-06-09,30.5,86,6.6,13.3,0.0,Guwahati
2012-06-10,30.8,89,9.4,1.6,0.0,Guwahati
2012-06-11,29.6,87,10.4,1.6,0.0,Guwahati
2012-06-12,29.0,91,7.4,7.7,0.0,Guwahati
2012-06-13,29.4,90,9.8,3.8,0.0,Guwahati
2012-06-14,27.3,96,12.7,20.8,0.0,Guwahati
2012-06-15,29.5,93,9.7,10.1,0.0,Guwahati
2012-06-16,27.5,95,13.2,25.3,0.0,Guwahati
2012-06-17,31.5,87,11.0,4.9,0.0,Guwahati
2012-06-18,33.2,87,7.1,13.5,0.0,Guwahati
2012-06-19,31.7,88,9.2,30.8,0.0,Guwahati
2012-06-20,31.4,92,11.3,46.1,0.0,Guwahati
2012-06-21,29.1,95,8.8,113.3,0.0,Guwahati
2012-06-22,28.5,95,12.6,45.2,0.0,Guwahati
2012-06-23,29.5,92,11.0,39.8,0.0,Guwahati
2012-06-24,26.0,97,15.0,103.2,0.0,Guwahati
2012-06-25,27.2,96,9.2,32.3,0.0,Guwahati
2012-06-26,30.1,92,12.0,19.3,0.0,Guwahati
2012-06-27,28.8,92,14.0,7.2,0.0,Guwahati
2012-06-28,29.0,89,7.2,2.0,0.0,Guwahati
2012-06-29,32.1,83,5.9,3.5,0.0,Guwahati
2012-06-30,33.1,86,9.4,12.2,0.0,Guwahati
2012-07-01,33.5,86,9.7,12.2,0.0,Guwahati
2012-07-02,32.3,91,12.1,73.0,0.0,Guwahati
2012-07-03,29.9,89,6.2,21.7,0.0,Guwahati
